words,count
nwe,7
asian,27
hate,7
worth,25
casinos,13
enjoy,12
bacon,11
japanese,6
chef,8
nthe,43
items,26
highly,7
meats,8
recommend,14
excellent,8
foods,9
times,19
hot,8
pizza,13
las,17
green,14
satisfied,7
bread,11
meat,14
potatoes,17
reasonably,6
saturday,13
nif,8
little,24
free,27
standard,6
ate,13
isn,7
wasn,11
service,38
top,12
serve,12
boarding,19
seated,13
mini,9
seen,7
gravy,6
mashed,7
passover,7
plenty,7
don,30
soups,6
definitely,27
pineapple,6
enjoyed,11
busy,7
menu,7
rice,9
plate,16
loved,8
bar,43
bad,22
grilled,8
decided,6
noodles,8
lots,11
players,26
refill,6
beef,11
buffets,63
sushi,49
player,18
plates,8
left,9
yes,6
ham,6
save,11
night,17
people,36
corn,8
discount,7
buffet,303
dinner,45
plus,6
carving,10
soon,6
deal,15
offer,9
inside,6
check,10
tip,6
weekend,8
potato,6
nthis,10
time,47
ice,28
vegas,49
pork,12
sign,10
cost,6
run,7
drinks,20
wait,30
usually,12
love,33
flavors,8
visit,10
wicked,6
club,13
chocolate,13
soup,14
sunday,21
spot,7
maybe,8
course,11
amazing,11
lunch,67
didn,34
rock,55
salads,9
tried,12
card,60
care,7
selections,6
cheese,14
breakfast,79
cheesecake,8
price,79
paid,9
summerlin,7
especially,10
egg,8
seafood,15
cheap,12
slow,6
prime,26
morning,8
review,12
offered,6
sauce,12
coffee,9
trip,8
fruit,11
money,9
flavor,10
except,8
real,8
world,7
server,12
served,6
seating,6
turkey,9
reasonable,15
stations,22
favorite,17
meal,16
coupon,13
strip,34
low,8
lot,22
valley,10
omelet,7
gone,6
taste,13
tasty,15
included,10
forget,6
chinese,21
sitting,6
fan,6
cookies,6
pass,22
section,17
experience,10
options,14
family,10
town,14
hour,8
station,45
huge,16
coming,10
choice,8
mexican,30
actually,7
resort,10
food,153
found,9
week,7
delicious,20
fish,6
hard,17
try,26
friday,7
reason,11
american,24
hotel,14
ranch,7
depending,6
eggs,14
salmon,7
eaten,6
sometimes,8
clean,12
pretty,44
hit,7
cheaper,7
tender,7
close,6
locals,7
wow,8
please,6
probably,8
available,6
liked,12
sweet,13
cream,33
else,13
prices,16
look,10
rib,26
person,12
tables,9
bit,10
italian,28
servers,11
rolls,10
impressed,6
fast,8
line,67
fried,18
nice,33
prepared,12
cooked,7
fresh,38
desserts,23
barbecue,7
friendly,7
pay,14
dessert,35
spoon,8
waitress,8
sausage,6
casino,40
sugar,7
crab,14
salad,51
shrimp,29
instead,6
counter,11
lines,26
including,9
choose,6
day,14
feast,47
special,8
red,68
bam,7
quality,34
stars,12
dishes,15
able,8
waffles,7
looked,7
yum,8
selection,39
bring,8
chicken,21
staff,17
local,11
beat,12
overall,9
stuff,7
etc,17
table,16
decent,20
bbq,15
brunch,26
value,17
choices,12
surprisingly,6
slightly,6
drink,6
variety,34
book,6
pies,8
soft,7
pasta,9
pastries,8
eat,47
wish,10
cake,8
minutes,10
pie,9
compared,8
priced,7
gelato,34
