words,count
nwe,7
worth,12
nthe,17
cooking,7
brought,14
music,7
recommend,16
type,7
excellent,7
disappoint,6
las,8
meat,7
meal,11
finadene,7
service,34
don,12
definitely,47
bomb,10
rice,135
plate,72
stop,9
lots,6
beef,14
plates,6
unique,6
super,8
breaded,7
ribs,11
mochi,17
people,13
happy,10
portions,6
time,44
yummy,9
finally,6
kelaguen,51
vegas,35
pork,6
wait,20
love,38
chamorro,61
flavors,11
visit,13
awesome,13
guys,6
mango,6
course,7
thank,9
amazing,25
lunch,6
didn,13
looking,8
seriously,6
spam,22
little,25
boyfriend,6
coconut,23
price,6
comes,11
offered,8
check,7
flavor,23
pickled,11
business,7
island,21
favorite,14
shrimp,29
taste,15
tasty,13
cooked,13
adai,27
experience,6
family,27
donuts,12
town,10
tried,8
coming,14
authentic,12
soon,7
sauce,18
food,185
found,6
delicious,33
owners,7
feel,6
guam,53
miss,8
clean,6
empanada,9
visiting,6
won,6
latiya,7
restaurant,36
patty,8
sweet,11
flavorful,6
rib,12
cuisine,7
cucumber,16
bit,12
eating,10
titiyas,14
fried,11
hafa,24
nice,17
fresh,12
friendly,20
dessert,6
try,41
menu,17
customer,12
salad,27
guamanian,20
empanadas,12
fiesta,38
day,9
red,127
grilled,9
craving,6
owner,7
haven,7
loved,16
culture,8
chicken,82
staff,13
combo,6
bbq,37
lumpia,11
home,37
islander,8
eat,17
wish,6
musubi,34
friends,6
