words,count
chinese,77
friendly,19
vegas,6
cook,11
specials,24
pork,12
nthe,14
panda,9
sour,12
pick,9
usually,9
options,7
love,18
family,8
crab,7
recommend,10
door,7
customer,6
soup,21
awesome,7
huge,11
hot,28
tried,6
spot,7
egg,16
style,6
amazing,10
actually,8
orange,13
sauce,16
food,126
lunch,48
day,7
didn,8
found,6
special,20
house,7
little,14
quick,13
greasy,6
times,11
takeout,6
garlic,9
fast,33
delicious,14
size,9
service,28
stars,7
boba,8
thai,7
yum,8
mongolian,11
close,8
dishes,9
snow,7
price,17
don,9
especially,6
definitely,13
clean,13
salt,8
cheap,7
chicken,47
staff,8
menu,8
pretty,12
rice,49
mein,11
express,9
bad,6
husband,6
restaurants,7
noodles,12
flavor,7
restaurant,23
sweet,12
walnut,6
beef,24
decent,10
prices,9
plates,6
finish,6
noodle,13
try,13
veggies,6
couple,7
night,7
home,7
pepper,11
eating,9
overall,7
super,12
favorite,7
shrimp,28
dinner,10
chow,17
tofu,11
rolls,12
lot,7
spicy,10
delivery,23
trying,7
eat,9
portions,20
fried,19
minutes,11
taste,9
tasty,10
nice,15
peas,7
wonton,6
cooked,7
portion,12
time,28
fresh,12
