words,count
limited,7
nwe,7
paris,9
worth,16
enjoy,10
bacon,7
chef,6
told,13
curry,20
items,20
couple,10
fantastic,7
explained,7
recommend,10
warm,14
excellent,10
times,12
hot,12
las,6
croissant,49
green,10
office,18
oven,6
hidden,7
bread,35
meat,6
crunchy,9
panini,30
meal,15
little,58
isn,6
wasn,20
service,48
top,10
nthe,35
mine,6
blue,15
plenty,7
don,24
soups,25
definitely,38
enjoyed,8
busy,21
menu,39
weekends,16
rich,7
chipotle,11
greens,13
bad,8
bleu,7
roasted,8
decided,11
com,8
tiny,6
customers,6
complex,14
greeted,8
tuna,12
butter,6
left,9
ham,13
www,7
people,27
super,25
mocha,7
soon,7
offer,6
portions,8
inside,24
tell,10
check,6
baguette,65
weekend,7
daily,10
time,73
yummy,11
finally,11
town,14
vegan,7
choice,6
vegas,21
quick,11
guy,6
eating,12
french,26
change,6
wait,27
healthy,10
usually,8
love,40
visit,6
creamy,6
live,6
chocolate,54
reviews,9
soup,39
caf,14
sunday,6
plus,6
spot,22
latte,17
maybe,12
cute,13
cold,6
amazing,27
lunch,72
half,9
name,9
didn,15
salads,16
looking,6
couldn,7
cheese,33
size,7
bite,9
white,12
friend,8
cup,11
register,6
tasted,15
pastry,10
breakfast,20
sat,6
price,10
especially,13
drive,8
sunset,9
shop,8
nice,51
gem,8
morning,8
review,6
chewy,6
comes,7
turkey,13
oliver,14
coffee,39
week,10
noverall,6
outdoor,9
flavor,11
real,8
served,11
seating,29
slice,6
business,22
nmy,10
favorite,13
mixed,11
road,6
stars,10
trying,7
rush,6
taste,17
tasty,21
cream,10
pear,7
dressing,8
sitting,6
fan,10
prosciutto,15
tea,19
crust,8
hours,9
experience,7
amount,10
options,8
family,7
select,7
door,11
hour,8
huge,8
freshly,8
goat,6
sandwich,129
tried,19
coming,19
authentic,6
breads,6
egg,19
patio,11
brie,22
pesto,18
sauce,10
wouldn,10
food,90
found,7
delicious,44
house,6
hard,13
pleasant,7
reason,6
cookie,10
feel,10
wonderful,15
baguettes,10
park,12
juice,6
sandwiches,60
added,7
clean,7
moroccan,12
pretty,18
probably,6
restaurant,11
eggplant,13
liked,11
simple,10
sweet,13
crispy,7
else,6
prices,12
nbaguette,7
torte,6
tables,6
location,14
excited,6
bit,24
popular,7
absolutely,6
buttery,8
line,24
cafe,74
tart,17
walked,6
fresh,82
desserts,9
friendly,45
outside,32
try,52
espresso,6
olivier,27
makes,7
iced,7
awesome,14
customer,6
salad,48
sit,8
located,12
buildings,8
stop,6
tomato,7
counter,9
perfect,17
front,8
day,30
illy,13
special,7
grilled,9
organic,8
owner,42
quality,21
lot,11
loved,16
refreshing,6
looked,16
atmosphere,6
selection,6
chicken,50
staff,24
quiche,32
table,11
brunch,9
vanilla,6
frappe,8
croissants,15
ingredients,13
onion,7
home,7
getting,10
flaky,8
pastries,17
eat,14
wish,13
minutes,11
twist,14
star,9
monday,8
kinda,6
friends,6
yelp,24
portion,7
baked,12
