words,count
excellent,9
nwe,7
dish,6
aria,13
sashimi,8
vegas,20
try,11
japanese,6
chef,8
nthe,12
yuzu,6
items,7
experience,11
sake,13
recommend,6
worth,8
pieces,13
dinner,7
amazing,8
nyc,6
tried,10
lot,8
las,7
japan,12
toro,21
food,27
wasabi,7
didn,11
meal,15
fish,16
flavor,7
space,6
tempura,8
nif,6
waiter,6
miso,9
feel,7
delicious,14
quality,23
little,10
service,26
perfectly,6
hotel,6
susan,6
dishes,16
price,10
don,8
definitely,7
menu,17
pretty,8
money,6
bar,19
recommendations,8
restaurants,7
decided,6
sea,6
creme,6
probably,9
fried,9
restaurant,21
uni,13
expensive,12
beef,7
prices,8
sushi,72
pay,11
drink,6
tuna,11
hamachi,9
bit,6
server,6
night,6
people,8
truffle,10
shrimp,6
spicy,13
piece,6
tasty,9
roll,22
barmasa,15
nice,11
star,7
masa,21
time,11
fresh,14
