words,count
tickets,11
enjoy,6
nthe,14
kids,14
lot,13
las,15
top,9
hike,11
snow,35
definitely,7
lodge,7
runs,21
bar,6
canyon,15
lift,26
save,6
experience,8
easy,7
people,9
weekend,9
time,22
skiing,17
chair,9
vegas,27
level,7
upper,6
trails,8
hiking,9
snowboard,9
awesome,7
winter,9
charleston,10
city,6
little,9
online,11
drive,12
slope,9
black,7
parking,9
check,6
nice,11
fall,6
ticket,6
run,7
hours,6
hour,10
coming,6
actually,6
resort,43
food,16
chairlift,16
hill,6
feet,10
park,7
mountain,18
lifts,8
summer,10
pretty,17
instructor,6
fun,15
lower,6
bit,6
helpful,7
friendly,12
lee,14
trail,10
ride,25
day,27
scenic,13
tubing,8
intermediate,7
staff,9
walk,9
ski,43
bristlecone,14
getting,9
minutes,7
