words,count
nwe,11
sleep,6
chef,6
street,12
nthe,26
told,6
music,6
recommend,13
bartender,28
amazing,27
las,12
soaking,6
reasonable,8
cabanas,6
free,23
loud,8
wasn,10
service,28
top,7
elevator,7
dogs,8
shower,19
modern,17
don,29
dog,25
wedding,14
bar,48
bad,11
bathroom,11
chill,6
near,7
property,9
hang,6
rain,7
thanks,8
yes,6
rumor,53
unique,7
night,22
people,31
ice,8
super,31
plus,6
deal,7
happy,15
check,29
weekend,8
beds,10
time,45
excellent,8
vegas,69
minute,7
cool,22
guy,8
drinks,20
water,11
usually,6
love,24
hotels,25
visit,7
reviews,14
cab,12
awesome,26
chic,8
staying,14
cute,13
thank,9
hot,12
spacious,7
name,8
didn,19
rock,18
looking,14
little,14
checked,13
tell,6
white,6
friend,8
hammocks,11
price,22
especially,7
cheap,6
morning,6
cocktails,6
parking,11
outside,8
screen,6
tub,25
quiet,6
pay,9
trip,6
driver,6
bottle,8
favorite,11
strip,40
stars,6
girlfriend,6
pool,44
booked,9
hours,8
experience,17
family,9
flat,7
town,11
hour,18
beautiful,15
huge,17
stayed,27
coming,10
help,6
style,9
resort,7
return,7
food,20
found,9
hard,21
try,11
comfy,8
wonderful,7
hotel,105
park,7
nights,7
clean,33
pretty,11
close,11
wow,6
probably,7
champagne,11
restaurant,12
gay,15
priced,8
look,11
fun,23
casino,11
decor,10
person,7
location,8
bit,8
absolutely,12
run,6
extremely,9
evening,6
definitely,28
nice,54
walked,6
suite,24
friendly,50
valet,8
affordable,6
customer,8
kenny,20
vibe,6
bartenders,10
perfect,14
front,19
day,14
boutique,13
times,8
loved,26
bed,21
comfortable,11
bring,8
staff,45
courtyard,8
wall,7
walk,24
cvs,6
party,13
drink,14
lobby,13
upgraded,7
rocket,6
book,6
desk,16
helpful,6
home,9
getting,11
minutes,7
rumors,13
star,10
stay,73
friends,17
