words,count
worth,6
nthe,7
sterile,8
told,13
studio,6
daughter,11
piercing,108
fantastic,12
explained,11
highly,20
recommend,45
tell,6
pierced,52
phone,6
excellent,6
piercer,26
amazing,46
lot,13
las,11
chuck,8
reasonable,9
wasn,6
service,14
iron,23
mind,6
talking,6
nipples,14
brandon,7
don,6
definitely,45
decided,27
cartilage,6
tony,46
life,7
procedure,6
piercings,53
belly,9
greeted,11
thanks,9
tattooed,6
ease,13
easy,10
informative,8
night,11
deal,6
people,9
super,32
happy,18
uncle,24
inside,8
trip,7
hurt,6
time,61
shop,87
answered,18
vegas,55
cool,16
quick,11
guy,16
talked,12
goes,6
wait,15
love,23
visit,8
reviews,18
awesome,36
spot,6
birthday,6
guys,14
thank,15
name,8
didn,26
looking,16
care,19
couldn,20
husband,8
little,17
friend,24
boyfriend,7
future,7
pain,13
price,10
especially,7
professional,48
artist,28
nostril,6
talented,7
shops,14
check,7
totally,7
read,8
nose,19
eddie,35
nmy,6
strip,9
lol,6
expect,7
returning,6
tattoos,40
hours,7
personable,7
experience,49
family,8
town,8
beautiful,12
advice,6
coming,22
help,7
soon,6
scott,69
actually,8
found,19
idea,6
research,11
feel,39
pablo,15
horse,23
wonderful,10
mose,6
extremely,17
clean,52
nervous,12
knowledgeable,8
arm,6
else,9
prices,10
look,10
funny,8
person,6
questions,24
couple,6
nipple,8
absolutely,13
jewelry,14
patient,10
aftercare,9
called,10
nice,26
ago,6
happier,10
walked,18
friendly,47
entire,7
button,9
ryan,19
business,6
healing,16
process,36
pieces,7
vibe,6
looks,15
perfect,7
day,17
doing,19
matt,10
owner,9
quality,10
painful,6
exactly,8
comfortable,26
atmosphere,6
staff,25
jask,16
job,23
david,6
walk,6
welcoming,6
helped,12
tattoo,126
ironhorse,43
immediately,8
tragus,6
helpful,13
home,8
sister,6
getting,25
chris,12
artists,20
ear,7
piece,15
minutes,6
ink,12
detail,6
details,6
incredibly,7
friends,19
yelp,16
