words,count
worth,12
street,6
nthe,10
hot,103
las,7
mean,7
ate,6
bite,6
wasn,10
service,7
hollywood,16
dogs,65
swiss,9
don,22
dog,107
overpriced,7
bad,16
decided,8
rings,7
tasted,14
chili,43
night,7
people,11
time,15
disgusting,12
vegas,25
wait,12
love,6
extra,6
pink,45
maybe,6
cold,15
buns,6
half,8
didn,9
cheese,31
little,7
sad,10
price,9
hungry,7
pastrami,6
disappointed,12
totally,7
polish,11
flavor,7
gross,9
stars,7
taste,15
original,20
burger,6
experience,9
hour,6
pinks,33
okay,6
food,22
hotdogs,15
guess,6
reason,6
bland,8
store,6
believe,7
stale,8
pretty,9
close,6
barely,6
expensive,12
disappointing,7
hotdog,19
location,13
eating,11
line,16
fries,40
planet,10
definitely,7
try,9
sausage,7
day,9
strip,8
quality,10
lot,7
costco,6
horrible,6
walk,6
onion,7
toppings,9
mushrooms,12
bun,15
eat,11
minutes,6
friends,7
