words,count
nwe,14
asian,13
worth,6
nthe,23
told,6
curry,32
recommend,8
hole,6
hot,13
las,6
meat,11
meal,21
ate,6
isn,8
delicious,6
wasn,29
service,51
tom,7
don,17
definitely,10
sum,6
overpriced,8
menu,21
rice,37
appetizer,14
bad,16
decided,7
noodles,19
tasted,22
basil,10
upscale,7
experience,10
night,8
people,9
dinner,16
inside,7
average,9
time,22
finally,7
vegas,23
dim,6
pork,6
water,15
wait,8
entrees,11
love,6
flavors,8
maybe,9
drunken,6
cold,7
appetizers,7
lunch,6
didn,22
looking,8
couldn,6
waiter,22
star,6
little,11
thai,108
price,21
seafood,6
slow,6
disappointment,6
disappointed,11
sauce,17
mediocre,8
check,11
pad,19
flavor,21
server,12
served,9
nmy,6
favorite,6
spicy,17
taste,19
tasty,6
chinese,7
dish,17
tea,18
family,6
salty,8
okay,7
actually,9
late,8
wouldn,9
return,7
food,115
fish,10
hard,9
lemongrass,29
reason,7
fancy,6
bland,22
guess,7
hotel,14
fine,7
pretty,23
restaurants,17
probably,8
restaurant,52
sweet,7
else,8
prices,7
bill,6
decor,15
arrived,12
noodle,9
person,6
bit,19
wings,7
spring,10
eating,6
rolls,13
fried,18
doesn,6
nice,23
aria,35
try,10
yourself,8
soup,31
salad,9
shrimp,10
prawns,11
day,7
panang,6
strip,14
ambiance,8
special,13
quality,12
stars,14
dishes,21
looked,6
atmosphere,8
selection,7
chicken,52
staff,6
satay,18
overall,9
wall,6
table,17
decent,7
drink,8
home,6
beef,10
expected,13
eat,11
minutes,10
cashew,7
friends,7
