words,count
manager,7
paris,12
dressing,8
vegas,9
nwe,6
try,8
chef,10
dish,11
nthe,9
told,12
experience,12
family,7
music,6
pasta,19
olive,8
salad,18
friendly,6
menus,6
gravy,6
sauce,12
food,55
bread,6
didn,6
meal,11
waiter,10
loud,7
wasn,6
service,19
ipad,7
cesar,8
dining,9
don,19
chicken,10
staff,6
menu,27
bad,12
restaurants,6
water,7
restaurant,45
table,12
priced,8
prices,8
martorano,14
party,6
drink,9
veal,9
money,6
disappointed,6
cuz,9
hotel,12
server,6
italian,22
people,11
business,8
served,7
dinner,6
eat,12
else,6
time,10
