words,count
asian,7
enjoy,6
nthe,15
items,6
recommend,15
honey,12
times,10
hot,28
las,10
green,16
owner,15
delicious,11
wasn,9
service,24
girls,49
snow,10
don,17
definitely,17
menu,29
stop,6
decided,7
games,33
chill,8
tastes,6
played,7
hang,8
greeted,7
yes,10
cherry,6
board,9
unique,7
night,19
people,8
ice,6
super,21
time,41
milk,58
environment,6
vegas,32
cool,10
level,6
teas,22
drinks,63
business,14
love,21
visit,9
awesome,21
heard,8
spot,15
talk,14
cute,9
serving,6
course,6
name,7
looking,10
little,15
boba,161
thai,10
tasted,6
sat,9
shop,13
black,8
review,10
chewy,6
coffee,12
check,13
flavor,11
server,8
served,6
favorite,19
ladies,13
lol,10
strawberry,9
taste,10
jenga,6
tea,108
hours,6
experience,13
town,8
beautiful,7
tried,11
coming,9
actually,17
late,7
food,25
found,9
connect,7
drink,29
owners,6
play,13
pretty,21
probably,9
sweet,27
look,9
fun,15
game,10
bit,11
absolutely,7
servers,15
chat,6
cafe,26
taro,13
nice,27
fresh,9
vietnamese,10
friendly,35
try,22
busy,6
popcorn,13
iced,8
babe,7
started,6
women,9
snacks,8
sit,13
teaze,23
lingerie,20
conversation,8
waitress,7
quality,8
lot,9
babes,11
lots,6
atmosphere,6
bring,8
chicken,20
staff,7
taiwanese,7
table,8
soft,7
girl,8
popping,9
friends,19
