words,count
nwe,14
worth,12
enjoy,6
nthe,38
items,6
fantastic,12
highly,13
call,6
recommend,27
warm,13
excellent,30
hot,6
las,13
greek,229
bread,28
meat,31
potatoes,7
reasonably,9
reasonable,8
meal,16
moussaka,10
quality,10
ate,8
isn,6
wasn,12
service,67
top,11
friend,6
flavorful,9
blue,12
don,13
definitely,40
enjoyed,6
menu,26
rice,22
plate,23
stop,9
twice,8
bad,8
grilled,11
decided,10
hummus,30
pita,32
beef,28
left,7
dining,7
people,9
baklava,14
super,19
dinner,19
happy,6
portions,20
inside,12
avgolemono,6
drive,7
falafel,6
check,6
nthis,7
time,44
vegas,47
quick,9
pork,9
filled,6
wait,15
love,42
extra,6
reviews,9
soup,30
awesome,21
plus,6
spot,12
maybe,7
cute,7
amazing,53
kabobs,9
lunch,42
salads,10
looking,12
couldn,8
waiter,10
cheese,19
little,25
bite,7
stuffed,7
white,12
kabob,7
tasted,7
interior,7
price,17
gyro,114
hungry,7
cheap,6
bright,8
outside,14
husband,11
comes,11
souvlaki,12
trip,6
week,7
athenian,10
rest,6
flavor,11
real,7
world,6
server,13
served,9
nmy,8
favorite,20
strip,28
stars,6
taste,9
tasty,19
platter,6
dish,11
attentive,9
dressing,9
fat,81
fan,7
yummy,8
experience,6
amount,7
family,13
door,6
town,12
mall,10
salty,7
huge,18
chops,7
tried,11
coming,8
authentic,18
actually,6
sauce,17
food,215
tzatziki,9
found,13
delicious,69
feel,6
wonderful,11
juicy,6
eaten,10
extremely,6
traditional,12
clean,25
pretty,13
restaurants,9
tender,11
close,8
won,8
restaurant,44
crispy,7
look,11
priced,13
roasted,7
disappointed,8
location,7
absolutely,11
eating,13
prices,20
fast,7
skewers,6
fries,41
lemon,20
nice,34
prepared,8
fresh,69
desserts,6
friendly,35
dessert,6
try,44
mediterranean,10
busy,10
customer,9
salad,79
gyros,36
lamb,37
sit,6
feta,24
appetizer,10
light,7
perfect,23
day,21
craving,7
times,8
waitress,6
owned,6
owner,7
perfectly,10
lot,12
loved,15
dishes,9
looked,13
atmosphere,9
chicken,59
staff,20
combo,14
greece,7
table,7
seasoned,8
party,6
drink,7
generous,8
crisp,6
helpful,8
soft,10
didn,15
home,10
delivery,6
eat,24
minutes,10
else,7
yelp,20
portion,8
baked,6
