words,count
nwe,7
worth,8
enjoy,7
nthe,32
enchiladas,8
kids,6
items,6
fajitas,8
music,16
excellent,24
salsa,48
green,6
band,6
meal,19
ate,7
loud,9
service,71
flavorful,8
don,21
definitely,11
enjoyed,10
menu,27
rice,13
plate,10
appetizer,7
bar,8
bad,6
steak,15
mariachi,6
beef,14
quickly,6
chile,7
garlic,7
carnitas,7
night,8
people,6
fideo,12
dinner,11
happy,11
medium,6
tamale,6
salt,11
time,29
vegas,16
little,30
tortillas,13
dip,15
drinks,13
chimichanga,7
water,8
wait,8
usually,9
love,28
live,17
soup,20
amazing,12
lunch,13
didn,6
looking,6
waiter,8
fast,10
price,6
especially,6
tortilla,6
husband,7
comes,10
attentive,10
burrito,7
flavor,10
cilantro,6
served,10
nmy,6
favorite,15
stars,7
spicy,6
tasty,12
wife,7
dish,14
asada,7
experience,11
guacamole,29
family,7
town,12
hour,6
huge,7
tried,7
coming,8
tacos,14
authentic,13
patio,6
mexican,73
bowl,6
refried,9
margarita,10
sauce,13
food,94
michoacan,16
found,6
delicious,26
fish,9
feel,9
carne,7
pretty,14
restaurants,9
tender,7
recently,6
restaurant,42
cream,9
try,9
location,21
bit,16
eating,6
beans,34
complimentary,9
visit,7
fried,7
doesn,6
nice,19
cooked,12
fresh,19
friendly,7
awesome,11
shrimp,10
sit,11
instead,6
taco,8
perfect,6
flour,11
times,11
margaritas,23
quality,6
lot,7
dishes,19
lindo,34
atmosphere,7
bring,12
chicken,30
staff,16
combo,6
overall,6
bean,13
chips,44
table,24
drink,11
add,6
eat,11
friends,9
