words,count
sleep,6
nwe,6
nthe,27
near,7
told,13
smoke,10
times,7
ceremony,8
hot,6
free,11
wasn,9
service,24
shower,11
don,11
wedding,12
bar,8
bad,8
bathroom,12
left,6
night,18
people,15
discount,8
head,6
inside,6
floor,6
time,15
vegas,16
drinks,8
water,6
wait,6
massage,11
spa,21
staying,7
grounds,9
didn,19
size,10
little,16
checked,7
price,7
rehearsal,8
average,6
husband,6
tub,11
quiet,7
property,10
pay,12
check,9
outdoor,6
tower,6
stars,10
pool,42
booked,6
rate,6
hours,7
experience,8
family,6
door,8
beautiful,13
stayed,16
playing,6
resort,20
food,12
feel,8
guest,8
hotel,45
king,6
clean,10
restaurants,10
probably,6
restaurant,6
helpful,6
coordinator,9
nice,52
suite,8
friendly,10
valet,8
casino,31
pretty,7
located,6
instead,6
marriott,13
front,12
day,9
strip,36
bed,23
comfortable,10
staff,17
walk,10
decent,7
lobby,8
desk,10
sized,10
getting,6
minutes,11
stay,23
