words,count
yummy,6
couscous,10
friendly,13
quick,8
skewer,12
mediterranean,6
nthe,10
love,13
chunks,6
town,18
salad,14
crazy,12
veggies,8
shrimp,6
lamb,11
tried,6
spot,6
sauce,7
food,43
lunch,6
bread,6
meat,16
didn,6
square,16
try,10
little,11
delicious,8
service,14
flavorful,6
definitely,8
clean,10
chicken,28
staff,9
pretty,11
plate,14
steak,10
flavor,8
restaurant,12
hummus,23
pita,54
comes,6
table,6
beef,8
seasoned,6
cucumber,6
cous,8
bit,7
falafel,9
meal,9
fast,7
skewers,9
eat,11
inside,6
fries,11
tasty,13
nice,12
time,10
fresh,9
