words,count
nwe,9
nthe,18
told,6
kids,18
call,8
free,7
days,6
service,16
shower,6
don,8
bad,12
kitchen,24
towels,7
bathroom,10
weren,6
property,9
monarch,6
gift,9
check,13
time,47
vegas,19
cool,6
water,16
wait,6
staying,8
didn,22
size,6
little,15
vacation,9
penthouse,6
bathrooms,6
pay,8
pool,45
presentation,7
hours,7
experience,7
family,16
diamond,6
share,17
huge,7
stayed,15
rude,6
cancun,12
resorts,7
resort,29
food,13
hard,7
feel,8
hotel,16
clean,6
pretty,10
close,8
restaurant,10
timeshare,22
nice,24
front,12
strip,24
vacations,6
lot,7
slides,11
loved,7
bring,6
bedroom,13
staff,11
view,6
desk,8
own,6
balcony,7
stay,21
