words,count
nwe,13
worth,21
nthe,16
items,6
fantastic,10
highly,12
music,6
recommend,35
tell,9
excellent,31
hole,15
hot,12
salsa,26
las,33
horchata,22
green,7
oysters,19
hidden,20
camaron,10
reasonable,11
meal,10
free,6
ate,8
service,95
top,11
friend,7
recommended,8
don,19
definitely,63
bomb,20
enjoyed,7
menu,30
rice,19
plate,17
stop,14
appetizer,9
decided,13
aguachiles,26
beer,7
chile,8
mexico,10
plates,7
nit,6
yes,6
night,11
people,19
corn,6
super,25
dinner,8
offer,6
portions,14
inside,7
trip,9
mariscos,51
topped,8
nthis,6
time,58
yummy,7
camarones,19
tacos,20
vegas,100
tortillas,16
level,9
die,10
run,9
drinks,7
wait,24
love,36
visit,16
live,6
reviews,10
awesome,23
cocktail,17
spot,28
course,6
amazing,78
molcajete,22
tucked,8
lunch,13
name,10
looking,20
chiles,7
waiter,10
charleston,6
cheese,11
little,28
stuffed,7
tasted,10
price,8
especially,9
seafood,110
cheap,7
corner,7
gem,20
husband,10
comes,13
shopping,7
escondida,12
check,9
flavor,10
real,14
disappointed,6
server,17
served,10
favorite,19
mixed,9
strip,33
lol,7
los,16
stars,9
pescado,6
spicy,38
tostadas,10
taste,18
tasty,15
fresh,48
diabla,11
wife,10
platter,6
dish,8
asada,7
attentive,13
returning,7
experience,7
guacamole,10
family,22
glad,7
town,15
mall,10
michelada,19
huge,16
tried,17
coming,20
authentic,36
mexican,68
soon,8
style,7
sauce,28
food,192
found,30
delicious,82
fish,23
hard,7
drink,7
feel,11
tecolote,6
micheladas,22
extremely,6
clean,11
carne,7
pretty,8
aguachile,16
sea,6
close,6
visiting,6
wow,13
probably,8
restaurant,63
sweet,7
prices,15
location,8
helpful,6
absolutely,7
beans,14
homemade,12
fried,11
nice,25
prepared,8
cooked,6
ceviche,38
friendly,36
agua,9
try,48
playa,13
lime,9
crab,6
customer,15
shrimp,117
onions,9
taco,11
perfect,13
empanadas,42
red,6
craving,12
times,8
waitress,11
owner,12
comida,6
quality,7
tostada,21
lot,8
loved,18
dishes,14
hangover,7
son,6
bring,7
chicken,9
staff,18
chips,19
thank,6
wall,15
table,9
center,6
didn,10
home,16
angeles,10
eat,26
yelp,31
friends,14
