words,count
fantastic,7
highly,15
call,6
recommend,35
excellent,16
mechanic,7
damage,7
amazing,7
las,11
fix,26
rental,6
reasonable,6
little,7
estimate,9
days,8
service,49
top,6
don,8
definitely,25
thanks,9
accident,9
life,7
metropolitan,59
charlie,8
quoted,8
quotes,9
easy,6
deal,7
people,16
super,8
happy,8
time,29
vegas,22
team,7
quick,8
car,146
reviews,6
awesome,12
guys,36
truck,7
repair,43
thank,16
facility,6
didn,9
looking,9
cars,12
care,16
couldn,10
honest,12
price,17
especially,6
professional,23
shop,72
nthey,6
parking,7
shops,19
money,6
business,12
fast,8
lot,10
experience,13
family,6
minor,9
company,20
town,9
fender,6
help,8
actually,13
found,8
beyond,8
insurance,26
bumper,20
feel,6
paint,33
quote,15
extremely,12
randy,10
pretty,6
hit,8
repairs,17
due,6
look,13
helpful,10
mirror,9
called,7
nice,10
jason,28
friendly,27
entire,6
body,62
metro,18
vehicle,7
customer,26
process,9
light,7
looks,15
perfect,10
auto,64
hands,6
front,18
day,17
owner,7
quality,12
able,11
dent,10
looked,10
charles,19
staff,18
fixed,18
frame,6
job,30
helped,6
getting,8
brand,7
yelp,8
