words,count
nwe,42
asian,6
appetite,6
chili,15
worth,44
ale,10
nfor,8
enjoy,31
bacon,41
chef,13
nthe,109
weren,6
told,12
dry,10
items,19
credit,10
fantastic,36
highly,20
meats,13
music,9
recommend,46
type,18
tell,6
haha,8
glass,33
warm,11
adult,8
excellent,56
word,7
vodka,8
times,32
sitting,10
buns,30
yum,14
bangers,9
wrong,18
las,38
oysters,105
wine,25
avocado,7
combination,7
break,7
yourself,7
bread,57
meat,53
toasted,10
filling,12
reasonable,10
mean,6
nin,7
laid,11
hang,11
free,90
ate,27
days,10
isn,9
loud,19
wasn,35
service,155
guinness,9
top,38
girls,8
ton,6
chugging,11
dogs,17
serve,13
ngreat,15
seated,23
feeling,6
mini,29
mind,13
raw,27
seen,10
recommended,15
blue,36
regular,11
mouth,16
plenty,18
opted,7
don,58
dog,20
definitely,124
bomb,6
overpriced,13
enjoyed,44
busy,21
menu,132
weekends,7
rich,12
wearing,6
plate,11
stop,31
coast,11
despite,9
bar,198
dipping,14
twice,18
bad,29
grilled,32
steak,11
bleu,6
fluffy,6
decided,36
confit,6
lots,32
rings,9
omg,7
cut,12
news,8
kitchen,10
received,7
essentially,6
steep,6
gotten,6
games,20
tons,10
loaded,13
conference,7
bathroom,11
beef,44
beer,411
expected,15
chug,20
life,7
mushroom,7
craft,22
catch,7
chill,8
east,9
nlobster,8
near,11
seven,10
challah,12
upscale,12
split,15
couple,34
fairly,8
nif,9
greeted,6
tuna,26
nit,10
butter,32
kept,7
burgers,17
left,11
thanks,6
yes,16
terrific,7
thick,10
board,8
easy,12
mayo,34
night,65
deal,13
people,37
bottom,6
ice,18
corn,29
super,43
dinner,51
plus,13
afternoon,14
ahi,8
happy,164
head,11
medium,7
offer,18
hear,8
true,6
throw,7
inside,34
crystal,7
average,15
request,6
trip,30
floor,9
tip,6
topped,15
roll,62
football,7
scallions,8
weekend,11
potato,25
nthis,19
time,143
hot,35
manager,12
yummy,18
finally,7
brown,15
advantage,8
choice,38
vegas,223
bartender,36
cool,35
dim,6
impressive,11
die,9
specials,13
quick,21
guy,15
dip,11
round,8
eating,19
drinks,63
goes,8
shared,22
filled,12
mussels,10
french,17
water,13
snack,17
based,8
wait,38
usually,18
weird,7
entrees,7
love,63
extra,8
bloody,60
flavors,10
pints,24
visit,44
sports,15
creamy,16
chocolate,13
beers,135
reviews,10
sour,6
bites,6
heart,8
crazy,8
heard,9
battered,9
watching,16
write,8
sunday,11
pint,39
staying,26
cocktail,17
spot,29
mac,12
birthday,12
date,7
guys,13
maybe,21
nour,9
typical,15
cute,6
serving,6
course,23
cold,20
appetizers,17
amazing,79
main,6
noh,6
lunch,76
half,61
ketchup,7
name,15
didn,73
girl,14
morning,12
space,6
blt,6
looking,30
cobb,7
aioli,13
care,12
couldn,26
selections,9
waiter,19
british,6
cheese,95
fast,11
cheesy,7
size,12
city,32
little,84
checked,9
bite,16
draft,15
stuffed,13
white,7
bits,6
friend,41
boyfriend,15
wide,10
unfortunately,8
gotta,6
future,9
fruity,7
tasted,16
slaw,17
pastry,7
breakfast,8
sat,39
dining,13
normal,9
price,30
especially,18
egg,8
seafood,17
hungry,6
wing,10
walking,13
shot,10
nthey,16
cheap,19
corned,10
corner,6
slow,9
outside,43
texture,6
nall,7
black,29
partake,7
pastrami,29
truly,9
portions,32
prime,20
husband,40
seat,9
cocktails,12
review,18
brie,8
patrons,10
comes,20
pot,29
considering,9
olives,16
west,8
mary,54
shopping,21
attentive,26
cask,8
middle,11
pay,15
check,30
week,10
favorites,7
totally,11
otherwise,10
outdoor,10
steamed,6
knowledgeable,6
rest,18
flavor,31
except,6
extensive,18
real,14
read,7
dart,6
world,15
disappointed,10
server,41
seating,19
crunchy,7
pickled,15
tvs,12
lobster,220
pickles,45
fondue,6
roast,8
business,11
nmy,15
favorite,27
meal,56
stand,6
mixed,7
strip,58
shells,11
aren,7
hey,9
lol,8
start,24
low,14
stars,32
house,26
energy,6
spicy,15
trying,10
bucket,7
strawberry,8
dirty,27
trips,12
taste,15
deep,6
tasty,70
girlfriend,7
watched,6
green,6
saturday,8
offered,10
wife,21
mash,10
dish,22
thursday,6
dressing,10
fan,29
heaven,9
pbr,10
list,34
sand,6
burger,82
pass,8
casual,40
juice,7
section,6
hours,11
strong,9
experience,42
amount,17
pick,7
options,24
family,6
screens,7
chunks,15
door,10
basically,10
glad,7
town,20
hour,142
mall,11
def,9
beautiful,9
share,18
salty,14
pong,11
huge,70
comfort,9
stayed,7
sandwich,58
okay,8
tried,46
coming,13
tacos,15
short,8
crowded,9
patio,22
chopped,6
help,9
soon,6
hell,7
style,7
actually,36
late,36
peanuts,12
sauce,77
wouldn,8
return,13
food,323
easily,8
lettuce,6
stopped,23
found,21
heavy,10
england,7
delicious,110
fish,73
hard,16
idea,7
finish,23
expect,24
todd,110
beyond,6
deals,8
alcohol,10
moist,9
friday,12
pub,192
pleasant,8
reason,11
attendant,7
american,7
expecting,7
feel,30
fancy,12
miss,6
maple,8
guess,9
brisket,28
wonderful,14
option,8
parm,8
hotel,16
luckily,6
believe,12
livers,11
coleslaw,9
juicy,9
caesar,10
sandwiches,24
play,6
added,8
eggs,6
vinaigrette,6
eaten,13
extremely,13
oyster,13
hubby,8
sometimes,7
traditional,7
clean,9
notch,6
noverall,15
poppie,8
pretty,103
money,7
shepherd,8
hit,18
restaurants,23
bars,9
set,6
tender,17
close,13
visiting,7
wow,9
won,13
probably,24
available,6
recently,7
restaurant,64
liked,24
simple,12
sweet,41
whatever,6
crispy,30
expensive,19
cream,21
outstanding,22
due,7
damn,12
empty,8
flight,18
flavorful,18
else,24
pricey,26
prices,61
look,11
hostess,14
solid,15
leave,8
bill,11
fun,89
pound,16
ready,6
rib,12
decor,13
sliders,110
dozen,12
fatty,7
arrived,10
recent,8
makes,14
person,12
roasted,10
tables,12
horseradish,21
location,22
surprised,13
build,9
ridiculously,7
lacking,8
game,24
bit,69
wings,68
helpful,14
absolutely,15
sauces,34
run,7
served,41
delish,8
beans,14
complimentary,6
servers,11
rolls,118
impressed,13
