words,count
nwe,13
enjoy,9
nthe,30
told,8
dry,12
smoke,11
brought,6
alligator,10
recommend,6
blueberry,6
glass,11
bartender,10
hot,14
pizza,36
wrong,10
meat,11
little,20
wasn,10
service,35
blue,6
don,15
definitely,12
enjoyed,10
menu,32
bar,43
bad,13
steak,6
decided,11
rings,6
beer,94
chili,10
garlic,8
night,15
people,10
ribs,6
dinner,6
happy,27
potato,8
time,34
brown,7
vegas,8
cool,7
guy,9
drinks,11
wait,12
usually,9
ipa,8
love,8
visit,8
beers,27
soup,6
awesome,8
cold,7
amazing,6
name,9
didn,25
looking,7
care,6
star,6
cheese,29
friend,8
boyfriend,7
tasted,8
sat,14
dining,15
average,7
rating,7
cheap,6
black,12
pastrami,8
comes,6
boar,7
check,7
flavor,7
sampler,8
server,25
table,18
amber,8
upstairs,7
stars,8
taste,13
deep,15
tasty,7
ale,15
dish,14
burger,11
company,12
town,6
hour,24
salty,6
huge,8
sandwich,12
okay,9
tried,17
patio,7
actually,6
sauce,16
wouldn,6
food,85
house,13
brewery,9
knots,8
fine,7
pretty,23
probably,6
brewing,15
restaurant,6
onion,6
liked,10
sweet,15
else,7
hostess,6
sliders,22
dark,7
tables,9
couple,10
game,11
bit,10
wings,13
eating,9
tasting,7
fries,38
fried,7
hefeweizen,6
nice,29
walked,7
fresh,10
outside,7
try,21
chicago,32
rabbit,9
salad,18
thin,6
instead,6
stop,7
tomato,6
light,6
sit,6
antelope,9
stout,13
day,11
special,11
times,18
waitress,10
lot,10
brew,8
atmosphere,6
selection,9
chicken,19
decent,12
bbq,8
smoking,10
wild,11
drink,16
home,10
getting,9
own,6
eat,13
friends,6
ghost,13
