words,count
limited,13
nwe,17
asian,8
appetite,6
poorly,6
paris,11
sorry,8
worth,64
nfor,11
enjoy,11
nthe,65
cooking,6
weren,8
children,9
told,44
dry,43
kids,12
items,32
employees,7
golden,6
brought,8
recommend,24
type,8
warm,9
word,7
foods,6
travel,7
machine,7
amazing,11
pizza,16
wrong,25
las,13
expectations,9
bread,6
meat,28
potatoes,10
roast,7
meal,43
tip,10
saturday,10
little,22
free,12
standard,9
ate,25
days,7
isn,9
wasn,36
rated,7
service,89
top,21
legs,75
serve,16
wasted,6
seated,23
meats,13
palace,7
mind,6
seen,6
mins,7
snow,9
mashed,10
regular,10
don,83
definitely,21
enjoyed,8
busy,9
menu,12
sugar,7
rice,23
plate,27
report,6
nasty,8
bar,20
twice,6
bad,70
steak,20
fair,6
decided,23
noodles,6
claws,9
wtf,7
tough,17
steaks,6
beef,41
buffets,53
basic,6
expected,22
life,9
tastes,6
near,9
sushi,61
shame,7
plates,18
nif,8
hand,7
tuna,8
nit,7
butter,7
kept,9
options,16
smoked,7
left,31
yes,13
previous,6
save,13
overrated,7
night,27
people,84
ice,23
christmas,12
buffet,415
super,10
dollars,10
dinner,59
plus,6
carving,7
head,7
offer,8
inside,8
tell,10
average,20
mediocre,19
check,13
smell,6
weekend,17
apology,6
home,11
time,92
skip,9
manager,37
disgusting,13
vegas,85
cook,10
minute,8
leave,12
sign,14
cost,11
dried,9
eating,31
drinks,25
hungry,12
bacchanal,9
water,17
wait,66
usually,6
hotels,6
visit,16
wicked,15
cashier,14
chocolate,10
edible,9
reviews,24
soup,13
ribs,11
awesome,7
heard,9
write,7
till,6
sunday,15
staying,8
cocktail,7
overall,10
birthday,8
remember,6
maybe,25
arrived,7
refund,7
serving,10
cold,63
hot,13
happened,8
lunch,31
half,20
didn,70
receipt,7
salads,6
looking,17
seriously,9
unfriendly,6
california,6
card,11
care,7
couldn,18
selections,13
waiter,27
waited,32
cheese,10
fast,11
bite,8
friend,10
ridiculous,10
boyfriend,9
unfortunately,10
poisoning,9
tasted,32
sad,11
breakfast,26
dining,18
channel,6
price,91
paid,42
especially,13
seafood,25
walking,10
wynn,26
nthey,7
cheap,11
prime,36
husband,19
seat,6
review,10
chewy,8
comp,10
patrons,7
disappointment,19
flavorless,11
turkey,11
tasteless,18
coffee,12
nso,8
etc,12
pay,25
trip,15
totally,7
wellington,6
charged,8
noverall,8
money,64
rest,6
flavor,17
thinking,7
except,6
real,6
read,15
mom,10
lady,10
server,36
served,20
nice,22
seating,6
lobster,7
slice,8
stations,18
favorite,9
shrimp,19
strip,14
start,19
low,10
lot,21
complete,7
trying,15
dirty,21
gone,17
tasty,6
cream,15
trash,6
offered,9
poor,30
included,7
wife,14
chinese,11
lack,9
dish,6
paying,20
woman,6
worse,10
sitting,10
worst,37
awful,12
tea,6
past,9
pass,13
stood,11
sub,6
section,15
hours,23
experience,50
amount,11
family,13
charge,11
stick,7
town,10
none,9
hour,23
sucks,8
beautiful,7
salty,21
huge,13
stayed,6
okay,12
tried,41
rude,20
pastas,9
coming,13
choice,11
short,8
help,12
hell,9
actually,20
wouldn,12
evening,9
return,14
nafter,8
food,386
complain,6
sucked,6
found,24
delicious,11
fish,19
hard,21
expect,17
friday,6
guess,12
reason,10
terrible,32
expecting,10
mlife,8
dont,7
feel,21
bland,24
kobe,32
story,8
gourmet,10
station,21
hotel,33
believe,12
king,12
stale,6
treated,11
caesar,7
salmon,19
eaten,13
extremely,14
clean,11
fine,16
pretty,26
hit,9
cheaper,6
close,10
wow,7
won,10
probably,14
champagne,16
restaurant,19
barely,11
subpar,6
liked,7
sweet,10
rosa,6
expensive,10
finally,11
due,8
empty,10
else,33
prices,11
look,18
hostess,10
frozen,22
straight,6
disappointing,21
rio,12
rib,39
anymore,7
noodle,6
obviously,6
person,45
spend,13
love,7
tables,17
cut,18
disappointed,51
excited,9
customers,8
couple,12
unlimited,6
bit,9
absolutely,19
experienced,6
bellagio,128
eggs,8
standing,6
run,11
crap,8
hometown,6
servers,9
rolls,16
impressed,8
tasting,7
forward,8
elsewhere,8
line,119
par,9
fried,7
called,9
supervisor,10
doesn,12
gross,10
ago,17
walked,12
cooked,20
fresh,22
desserts,28
aria,13
friendly,12
dessert,29
spoon,14
drinking,6
entire,10
try,41
yourself,11
giving,12
waiting,25
casino,9
leaving,6
crab,110
started,9
customer,21
salad,17
didnt,8
lamb,12
sit,6
instead,16
watch,6
counter,7
lines,9
honestly,8
move,11
including,8
holiday,14
front,12
day,40
doing,11
special,17
red,6
completely,10
times,23
waitress,15
quality,77
management,7
stars,8
bother,14
dishes,11
able,7
thanksgiving,9
looked,26
selection,44
please,8
bring,8
chicken,15
staff,42
based,6
local,13
hope,9
crabs,7
course,6
grab,7
horrible,37
taking,11
table,76
decent,16
taste,45
waste,20
crappy,7
brunch,35
plain,6
choices,15
party,11
drink,19
variety,18
five,6
soft,6
italian,6
literally,10
speak,8
pasta,13
rare,6
getting,18
own,6
eat,86
wish,9
below,7
cake,8
piece,8
minutes,31
compared,7
sick,11
incredibly,6
star,33
monday,9
stay,10
chance,7
priced,10
friends,18
yelp,7
understand,12
