words,count
worth,9
enjoy,6
nthe,21
highly,8
meats,6
recommend,17
excellent,7
hot,22
las,10
bread,31
meat,16
roast,10
little,16
ate,6
veggie,16
service,19
swiss,6
plenty,9
don,27
definitely,13
bomb,9
stop,15
bad,7
steak,21
beef,10
life,6
amount,8
split,6
mayo,10
bobby,9
night,7
people,8
dinner,13
subs,13
medium,7
nthis,11
time,40
vegas,63
subway,12
usually,8
love,22
extra,7
visit,12
awesome,17
heard,7
incredible,6
spot,9
whenever,6
cold,10
cole,21
amazing,31
lunch,9
half,13
didn,9
rock,8
sandwich,170
tried,19
looking,6
cheese,35
bite,7
friend,11
capistrami,13
tasted,9
slaw,23
locations,8
price,12
shop,29
pastrami,16
capastrami,33
turkey,62
trip,8
week,7
real,7
world,7
nmy,6
strip,17
stars,15
capriotti,44
taste,10
tasty,8
dressing,16
fan,9
sub,28
hours,12
vegetarian,13
airport,6
options,7
town,6
huge,8
sauce,19
food,32
delicious,26
hard,9
capriottis,20
sandwiches,66
clean,6
pretty,13
close,8
won,6
sweet,13
peppers,14
else,6
cut,6
location,23
bobbie,71
eating,9
cheesesteak,11
fast,6
russian,11
nice,8
fresh,18
friendly,11
try,21
makes,7
favorite,17
perfect,8
hands,7
day,7
bag,8
times,12
quality,7
loved,7
thanksgiving,35
staff,11
chips,8
stuffing,28
inch,8
five,6
soft,11
italian,19
home,19
getting,6
cranberry,24
bun,7
eat,21
goodness,7
friends,8
yelp,6
