words,count
limited,6
nthe,19
items,29
employees,13
foods,10
wine,11
bread,6
reasonable,6
little,12
free,6
aisle,6
service,6
don,21
butter,18
seasonal,7
easy,6
unique,7
people,14
super,6
decatur,6
time,14
tortillas,6
item,7
usually,12
love,29
chocolate,10
awesome,6
looking,9
cheese,10
price,8
shop,6
parking,13
trader,57
shopping,12
check,10
lot,18
tasty,9
section,11
crowded,7
food,16
cookie,14
store,36
sometimes,6
clean,7
pretty,12
grocery,12
priced,7
prices,23
frozen,15
fun,7
location,20
bit,8
doesn,6
nice,6
helpful,8
fresh,13
friendly,15
joes,13
products,13
makes,6
snacks,6
stock,7
organic,16
produce,12
quality,6
selection,20
staff,10
stuff,11
joe,48
variety,7
stores,11
home,8
buy,8
eat,7
