words,count
worth,12
enjoy,6
nail,137
fabulous,12
nthe,6
told,6
daughter,7
fantastic,15
highly,14
brought,6
spoke,6
music,17
recommend,35
excellent,12
lot,7
las,7
salon,119
satisfied,11
reasonable,7
won,6
little,15
wasn,7
service,58
girls,10
feeling,7
modern,15
seen,10
regular,14
definitely,75
tech,25
colors,8
enjoyed,6
busy,8
personality,6
wedding,6
bad,7
toes,7
pedicure,74
melissa,18
life,7
relaxing,14
greeted,10
client,6
left,9
thanks,11
easy,7
night,8
people,14
super,43
shantel,14
happy,32
offer,7
inside,10
tell,9
techs,13
time,87
shop,17
acrylics,6
manager,10
chair,7
environment,7
finally,10
gigi,14
vegas,43
minute,7
leave,6
pedi,53
water,21
wait,15
massage,26
love,86
visit,16
reviews,13
awesome,41
spot,9
guys,6
talk,7
midnight,6
thank,37
amazing,120
gel,40
name,7
didn,9
girl,10
looking,16
california,6
care,17
couldn,6
friend,12
price,7
professional,14
walking,6
shimmer,71
gem,6
artist,7
amanda,23
malia,11
mani,27
color,13
christie,19
mark,20
offered,14
weeks,9
accommodating,9
pay,8
week,6
totally,7
manicure,22
polish,18
rosa,25
business,6
nails,200
nmy,6
favorite,7
ladies,10
strip,14
lol,7
fill,7
heather,10
pedis,6
deluxe,6
hooked,6
appointment,32
hours,6
personable,11
experience,44
family,6
gorgeous,8
glad,9
town,24
nina,17
beautiful,42
coming,28
soon,10
actually,6
late,11
return,6
foot,6
found,37
hard,7
beyond,7
feel,25
feet,10
wonderful,15
norma,15
extremely,8
clean,62
pretty,10
set,22
art,11
close,9
visiting,8
attention,13
sweet,17
else,7
prices,21
look,20
mimosas,25
fun,13
salons,12
decor,9
moment,6
picky,10
spent,6
person,11
shape,7
helpful,6
absolutely,17
step,6
services,13
impressed,7
don,16
called,13
pedicures,11
nice,58
scrub,7
walked,13
friendly,71
entire,8
try,9
makes,10
customer,23
honestly,6
nancy,14
perfect,18
choose,6
mention,6
hands,7
front,9
day,19
perfectionist,7
doing,9
times,10
conversation,12
quality,10
exactly,10
loved,17
decided,8
comfortable,16
receptionist,9
able,14
mimosa,21
atmosphere,22
staff,44
perfection,6
job,61
wall,6
walk,16
welcoming,12
helped,6
pampered,6
acrylic,8
chairs,8
hair,11
home,15
literally,6
getting,22
technician,11
jesse,6
detail,12
nyeela,8
friends,12
yelp,28
