words,count
worth,6
vegas,6
steakhouse,6
steaks,11
nthe,6
drinks,8
rare,14
grill,6
salad,12
soup,6
sauce,7
food,27
bread,12
meat,13
didn,10
house,13
little,12
waitress,12
wasn,9
quality,8
service,16
mine,7
price,7
atmosphere,6
chicken,9
toast,6
menu,6
pretty,7
prime,9
bad,8
steak,34
husband,6
flavor,9
probably,7
restaurant,14
table,7
rib,18
party,6
garlic,10
ranch,10
tables,9
cut,9
bit,9
lobster,9
night,8
eye,10
meal,11
dinner,11
medium,20
filet,10
potato,13
minutes,7
sirloin,6
nice,8
wife,6
cooked,11
time,16
baked,10
