words,count
worth,6
clothes,17
told,8
items,10
fantastic,10
highly,10
brought,11
recommend,17
tell,12
excellent,14
ready,10
amazing,20
las,16
fit,27
fix,9
reasonable,17
days,8
nhe,6
service,23
top,6
don,17
tailors,6
wedding,18
patch,6
alterations,26
habib,144
super,6
happy,7
jacket,6
time,33
vegas,27
quick,6
guy,28
shirts,12
love,6
live,6
reviews,15
awesome,10
clothing,17
date,7
waist,6
tailor,64
thank,9
hemmed,14
looking,9
honest,13
fast,7
little,6
future,6
nhabib,9
altered,20
price,19
pair,6
drive,6
professional,8
shop,24
leather,10
bought,8
review,8
jeans,7
week,8
business,12
lot,6
hem,6
hours,9
town,12
dress,63
coming,8
short,8
help,6
found,9
hard,7
wonderful,6
store,7
extremely,10
won,6
expensive,6
else,10
sleeves,7
prices,12
look,28
funny,7
person,7
suit,13
doesn,7
definitely,18
nice,13
tailored,13
fitted,6
friendly,13
picked,6
customer,13
perfect,14
material,6
hands,6
day,13
doing,11
length,9
quality,11
perfectly,7
exactly,9
able,6
bring,13
fixed,12
pants,27
job,26
dresses,8
getting,7
tailoring,16
yelp,12
