words,count
worth,6
bacon,7
nthe,14
meats,8
type,6
hot,14
bread,28
meat,13
free,6
service,19
don,7
definitely,12
menu,9
bag,43
beef,9
toasted,7
ham,8
mayo,8
people,7
plus,6
subs,9
time,31
concept,7
yummy,7
brown,7
choice,8
vegas,8
subway,13
eating,8
port,6
wait,6
love,19
visit,6
wicked,11
cashier,6
guys,6
maybe,6
amazing,6
lunch,16
pepperoni,8
cheese,17
fast,6
little,13
shop,11
paper,9
comes,7
turkey,12
mark,6
shops,12
bags,12
pay,7
check,10
wheat,12
roast,7
nmy,6
tasty,11
list,7
cookies,7
cheeses,9
sub,10
experience,12
pick,6
options,13
town,8
sandwich,132
tried,6
actually,8
sauce,6
food,13
delicious,11
cookie,6
option,7
sandwiches,22
pretty,18
location,8
bit,6
sauces,6
jimmy,6
nice,15
mustard,8
fresh,18
friendly,11
try,17
makes,7
customer,8
process,7
onions,6
counter,6
choose,9
day,7
wich,43
quality,9
system,7
lot,7
mix,10
chicken,12
staff,10
combo,7
chips,11
grab,7
choices,14
variety,6
add,9
italian,6
pepper,14
toppings,12
own,9
eat,7
wish,7
ingredients,7
yelp,6
