words,count
atmosphere,8
friendly,15
vegas,9
cool,6
nthe,7
drinks,36
shuffle,7
visit,7
music,13
excellent,6
town,6
bartender,8
hour,12
awesome,8
coming,6
bartenders,19
jukebox,6
food,12
little,6
feel,7
lol,6
wasn,6
service,13
lot,7
tables,8
don,16
clean,15
review,9
cheap,17
staff,6
theme,6
pretty,9
local,7
bar,56
bad,8
bars,14
walk,6
table,6
bathroom,7
gay,32
smoking,6
fun,14
drink,16
hang,7
love,14
board,7
bit,13
garage,13
night,9
crowd,6
people,8
definitely,8
strip,15
happy,13
nice,15
friends,19
pool,13
time,18
