words,count
desserts,9
milk,28
finally,9
friendly,18
dessert,12
vegas,13
try,28
itea,6
tea,69
drinks,19
wait,7
lychee,8
love,17
recommend,11
chocolate,10
awesome,7
amazing,8
taiyaki,9
tried,10
slush,12
spot,6
decor,7
mango,7
green,24
egg,21
cute,21
soon,7
kong,8
didn,9
waffle,24
delicious,10
owner,6
little,12
service,13
boba,38
fruity,7
tasted,6
waffles,11
definitely,16
salt,8
atmosphere,8
staff,12
pretty,6
combo,17
loved,7
sea,8
pebbles,7
unlv,11
sweet,15
crispy,6
vanilla,7
hong,8
drink,13
flavor,7
pocky,6
wall,6
location,6
bit,6
soft,7
ice,34
super,13
toppings,7
mochi,6
matcha,15
inside,13
egglet,27
strawberry,8
taste,16
egglets,6
cafe,7
cream,33
nice,25
friends,10
time,22
original,10
