words,count
nwe,7
worth,8
nthe,10
told,10
dry,12
smoke,9
meats,7
call,12
recommend,9
waitress,10
bread,10
meat,24
tip,6
little,6
service,33
don,18
menu,6
bad,7
groupon,16
beef,10
left,9
burnt,6
deal,8
people,6
tell,7
smell,8
time,8
leave,6
pork,10
eating,7
drinks,6
mac,12
pulled,10
didn,12
girl,8
cheese,13
crib,7
tasted,7
disappointed,9
pay,8
catfish,11
money,8
flavor,7
real,7
business,9
gone,6
taste,12
poor,7
returning,6
experience,6
family,10
grill,7
tried,7
coming,6
attitude,6
sauce,20
wouldn,6
food,43
eat,12
hard,6
terrible,8
brisket,24
won,6
restaurant,10
sweet,8
bill,8
rib,11
lady,7
excited,6
customers,12
beans,7
fries,9
doesn,9
walked,9
barbecue,19
dessert,7
baby,6
customer,13
ribs,39
counter,6
day,12
pudding,9
owner,6
quality,14
looked,6
chicken,10
horrible,6
bbq,27
home,7
minutes,15
yelp,7
