words,count
look,9
japanese,11
nthe,12
told,8
brought,8
music,7
wrong,7
las,8
tip,6
ate,9
loud,6
wasn,10
service,64
top,11
seated,11
don,21
nservice,7
menu,18
rice,10
plate,6
bar,16
bad,26
received,8
sushi,91
tuna,8
left,12
night,14
super,6
dinner,9
happy,16
mediocre,6
roll,22
time,33
manager,16
finally,13
vegas,17
guy,6
eating,9
drinks,16
water,11
wait,12
maybe,7
half,9
didn,19
tempura,8
care,7
couldn,7
waiter,9
waited,20
friend,8
tasted,10
sat,9
dining,12
price,8
average,6
slow,12
comes,8
check,18
flavor,6
server,37
served,10
table,26
shrimp,6
spicy,7
trying,10
taste,12
dish,7
sashimi,7
worst,14
experience,20
town,7
hour,25
coming,6
actually,7
sauce,9
wouldn,7
food,70
wasabi,7
fish,15
drink,11
terrible,11
salmon,7
fine,6
please,6
restaurant,29
else,10
hostess,10
bill,9
tables,7
couple,7
rolls,16
nice,9
fresh,6
busy,11
customer,9
salad,6
pieces,7
sit,9
day,10
completely,6
waitress,17
quality,6
stars,9
tonight,8
looked,6
chicken,9
staff,6
horrible,11
teriyaki,7
eat,7
minutes,38
star,12
friends,7
