words,count
asian,8
nthe,15
jasmine,8
lychee,14
music,7
recommend,9
excellent,9
honey,13
amazing,12
green,14
free,7
wasn,9
service,25
friend,9
flavorful,6
don,16
definitely,31
menu,16
sugar,9
rice,11
noodles,22
lots,7
jelly,10
beef,13
belly,13
greeted,6
super,9
oolong,15
crystal,10
time,28
teapresso,13
milk,41
vegas,13
level,11
teas,9
hawaii,11
quick,11
pork,26
drinks,36
love,36
flavors,13
visit,6
cashier,6
awesome,12
katsu,12
flavored,7
huge,8
slush,13
spot,8
mango,6
drunken,12
lunch,6
didn,8
spam,14
size,6
little,7
white,7
boba,133
hut,27
price,10
nthey,6
nice,20
black,9
comes,7
sauce,8
flavor,22
nmy,7
favorite,17
chow,6
lol,11
taste,15
chinese,13
dish,6
tea,95
experience,8
amount,6
pick,7
sweetness,31
options,8
town,6
tried,22
egg,11
style,8
food,82
found,6
delicious,20
house,9
feel,7
extremely,6
clean,9
pretty,20
restaurant,8
sweet,33
crispy,6
prices,6
fun,6
noodle,16
bit,7
hawaiian,39
fried,13
taro,11
peach,11
moco,18
cooked,8
fresh,7
kalua,6
friendly,21
try,33
customer,7
loco,13
perfect,10
choose,7
day,11
red,6
craving,7
pudding,7
owner,8
lot,11
dishes,6
mix,6
atmosphere,9
chicken,36
staff,14
bbq,19
drink,28
musubi,15
helpful,6
soft,6
home,10
overall,6
toppings,6
eat,6
cake,19
variety,7
friends,8
