words,count
nwe,16
chef,8
nthe,7
told,17
brought,10
glass,6
excellent,7
times,14
wrong,7
las,8
waitress,10
wine,8
bread,20
meat,8
ate,8
wasn,10
service,46
spinach,9
appetizer,7
seated,12
mins,6
don,17
definitely,7
busy,9
menu,15
plate,7
bar,9
bad,15
decided,6
kitchen,10
garlic,7
left,9
night,15
people,12
dinner,13
artichoke,6
portions,6
check,6
time,30
manager,9
vegas,21
leave,7
dip,6
eating,7
drinks,10
mussels,6
water,6
wait,16
maybe,9
nour,6
appetizers,8
window,6
main,6
happened,8
lunch,10
half,9
didn,25
card,7
waiter,29
waited,10
cheese,14
little,9
tasted,8
sat,12
calamari,6
slow,7
husband,7
review,6
ravioli,6
maggiano,22
alfredo,8
disappointed,7
server,13
served,8
lobster,6
shrimp,10
strip,6
gone,7
taste,6
dish,14
sitting,9
experience,14
family,14
hour,7
mall,6
okay,6
style,7
actually,8
sauce,23
food,81
expect,6
reason,6
terrible,7
guess,6
zucchini,7
pretty,16
money,7
probably,6
meal,19
available,7
restaurant,39
barely,7
look,7
arrived,10
tables,12
location,10
couple,7
servers,6
fried,9
doesn,10
lemon,7
nice,20
reservation,17
ago,6
cooked,6
try,7
booth,8
spaghetti,7
giving,6
customer,7
salad,13
instead,6
front,8
day,11
special,10
birthday,6
quality,9
sadly,6
stars,10
dishes,9
looked,7
atmosphere,7
bring,6
chicken,10
staff,10
view,8
meatballs,6
horrible,8
comment,7
walk,8
table,37
balsamic,6
party,17
italian,18
pasta,12
eat,20
minutes,22
reservations,13
friends,8
