words,count
hanging,6
worth,8
special,7
school,61
skills,6
enjoy,12
street,44
nthe,38
machines,33
lights,6
nes,6
changes,6
brought,13
coins,61
music,51
recommend,7
type,10
bartender,13
machine,18
amazing,9
hop,17
gaming,47
wrong,6
las,11
childhood,12
break,10
band,6
reasonable,10
owner,6
saturday,12
laid,6
hang,16
little,39
free,31
hand,7
days,8
isn,10
loud,7
spinning,6
wasn,12
service,48
top,13
girls,8
hangout,7
rampage,6
feeling,6
donkey,8
modern,9
mind,10
seen,10
mario,12
plenty,16
coin,20
don,37
definitely,39
marvel,7
enjoyed,8
weekends,10
watch,8
geek,8
bar,220
bad,13
shots,6
decided,10
lots,9
games,309
gamer,23
beer,26
catch,6
chill,13
played,27
bottles,6
nif,6
nit,12
kid,12
kept,12
left,10
yes,12
unique,6
xbox,30
night,83
crowd,19
people,69
dead,9
clubs,12
tetris,9
super,20
dinner,7
plus,13
book,6
east,7
deal,10
happy,7
head,8
inside,8
classic,18
trip,6
floor,47
weekend,11
nthis,7
time,87
concept,25
dance,75
nthey,7
environment,7
charge,14
choice,12
vegas,56
blast,12
cool,57
couches,10
quick,6
guy,18
cost,11
drinks,84
change,12
wait,8
usually,9
love,47
visit,13
live,16
club,33
downtown,24
consoles,26
awesome,48
heard,6
lounge,22
spot,25
birthday,13
date,7
guys,12
maybe,13
course,8
djs,9
half,13
didn,33
quarter,6
yeah,9
girl,8
gamers,7
space,7
looking,12
capcom,9
star,11
friend,18
price,11
especially,9
walking,7
tron,7
cheap,11
nall,6
parking,7
review,8
screen,18
personal,7
comes,6
arcades,16
attentive,7
paying,7
middle,7
pay,10
check,26
pac,18
week,13
booths,18
totally,8
bottle,40
money,7
real,8
nice,37
seating,7
tvs,12
hipster,6
business,7
nmy,7
broken,9
galaga,6
favorite,28
mixed,8
ninsert,6
strip,29
lol,7
start,6
lot,25
trying,9
pacman,9
alcohol,14
original,6
lining,6
thursday,11
simpsons,6
fan,6
past,9
casual,7
hours,16
strong,6
experience,21
pick,9
screens,21
vip,8
eye,7
weren,6
flat,10
door,10
basically,9
town,11
none,7
hour,11
huge,17
crowded,11
playing,71
actually,17
late,8
wouldn,8
evening,13
food,7
walls,13
stopped,6
found,13
hard,7
idea,23
expect,14
ass,6
friday,9
reason,11
feel,20
guess,6
station,10
double,6
nights,12
dancing,15
couch,12
play,155
cover,24
pretty,69
hip,19
hit,12
cheaper,6
bars,16
set,14
art,10
won,6
probably,13
available,8
drunk,10
sweet,7
whatever,8
expensive,7
empty,8
else,16
pricey,8
prices,31
look,14
fun,84
cents,7
arrived,6
dark,7
spent,8
spend,8
quarters,24
tables,15
pinball,10
excited,6
couple,15
fremont,29
game,105
bit,17
retro,8
arcade,99
line,18
doesn,8
kombat,14
fighter,25
walked,9
beers,7
reserve,9
friendly,17
drinking,21
try,9
video,130
booth,23
plays,6
busy,13
makes,10
private,7
started,12
meet,7
vibe,22
located,7
instead,7
stop,9
sit,23
honestly,6
bartenders,15
bunch,7
perfect,16
choose,12
day,11
doing,7
times,26
mortal,18
waitress,8
scene,8
system,8
stars,12
haven,8
loved,13
able,11
mix,8
looked,7
atmosphere,24
selection,21
bring,13
staff,10
local,16
watching,6
beat,6
overall,6
joint,10
ones,7
kong,8
stuff,6
grab,7
packed,15
etc,14
wall,13
walk,7
table,28
decent,13
controller,10
bucks,6
party,7
drink,91
fighting,8
console,20
kick,7
five,6
insert,69
controllers,8
home,20
ndo,8
getting,20
own,20
inner,6
eat,6
wish,13
minutes,6
ndon,7
stay,13
nintendo,7
priced,6
friends,49
yelp,6
