words,count
nwe,6
venue,23
enjoy,9
nthe,14
hot,15
las,7
band,10
cabanas,7
plenty,6
don,7
definitely,12
watch,6
bar,11
lots,7
games,6
chill,8
night,15
crowd,10
people,26
poolside,6
super,6
hear,6
time,21
vegas,29
drinks,23
love,6
crazy,7
awesome,6
lounge,14
amazing,7
concerts,11
looking,9
little,11
boulevard,29
morning,7
concert,28
review,8
tub,7
sound,8
summer,10
outdoor,6
strip,21
pool,119
sun,9
experience,11
cabana,10
cool,9
food,16
play,7
music,10
pretty,14
movie,9
expensive,6
fun,10
spend,6
tables,9
marquee,8
bamboo,8
nice,18
friendly,8
cosmo,13
perfect,8
front,9
day,16
pools,15
view,14
party,8
drink,17
chairs,12
stage,9
cosmopolitan,18
monday,7
