words,count
nwe,12
friendly,11
tacos,9
vegas,11
hour,8
burger,15
drinks,12
public,12
screens,6
sports,9
salad,14
onions,7
appetizer,6
short,8
appetizers,7
sauce,9
food,41
half,8
meat,7
didn,10
house,15
fish,11
special,9
try,6
chicken,7
cheese,15
mignon,6
delicious,7
little,8
service,21
hotel,7
nthe,13
nachos,9
don,11
definitely,7
luxor,21
fine,6
staff,8
menu,12
pretty,20
overall,7
chips,8
bar,17
bad,7
steak,10
tender,6
probably,7
meal,7
restaurant,9
crispy,6
decent,10
beer,12
rib,9
sliders,7
couple,6
drink,7
flavor,8
game,15
bit,12
wings,10
people,7
shrimp,10
dinner,11
happy,9
filet,8
eat,7
fries,12
fried,9
minutes,7
average,6
catch,6
tasty,10
nice,19
cooked,6
time,13
beers,10
buffalo,7
