words,count
nwe,8
worth,14
school,8
enjoy,6
bacon,13
nthe,13
fantastic,7
recommend,6
glass,7
excellent,8
root,7
amazing,20
las,13
green,16
hidden,8
bread,8
meat,6
potatoes,22
reasonable,6
meal,22
little,15
ate,8
service,34
gravy,7
don,17
definitely,13
toast,15
busy,6
plate,9
steak,142
players,10
beer,41
near,6
nit,6
yes,8
easy,6
night,19
deal,14
people,10
price,29
super,9
dinner,20
happy,7
medium,9
portions,13
potato,15
nthis,6
time,36
choice,8
vegas,69
wait,20
usually,7
love,19
visit,7
beers,12
caf,6
awesome,19
spot,10
times,8
lunch,8
didn,10
card,12
breakfast,41
cheap,28
gem,10
prime,30
morning,6
husband,6
comes,14
attentive,7
coffee,9
trip,10
server,11
ellis,42
island,38
favorite,8
strip,35
low,6
house,10
taste,7
tasty,10
gambling,6
burger,8
hours,8
karaoke,11
town,9
huge,14
style,6
actually,8
late,7
food,77
delicious,19
try,13
brewery,9
wonderful,6
hotel,10
juicy,9
eggs,68
pretty,6
money,8
locals,9
restaurant,8
slots,7
prices,25
fun,7
rib,31
cut,9
brewed,8
wings,6
beans,17
fries,15
fried,12
cafe,19
nice,16
cooked,18
friendly,20
family,6
deals,6
soup,8
casino,28
salad,19
bally,6
perfect,12
day,13
special,39
waitress,9
quality,10
perfectly,10
chicken,24
local,8
beat,13
walk,9
table,12
value,10
home,13
rare,7
own,6
eat,25
piece,6
baked,9
