words,count
asian,7
enjoy,6
almond,9
nthe,13
items,7
recommend,8
warm,9
honey,8
amazing,17
las,6
green,21
coffee,24
bread,23
filling,8
wasn,7
service,6
top,6
don,12
treats,7
definitely,8
shaved,12
relaxing,6
nit,8
night,6
people,7
crown,25
ice,22
super,10
plus,7
inside,9
floor,7
time,39
yummy,15
vegas,23
filled,10
love,45
extra,8
visit,11
chocolate,8
awesome,9
latte,8
birthday,8
cute,26
mochi,10
hot,8
didn,10
looking,8
cheese,11
little,25
friend,9
pastry,11
breakfast,7
shop,13
nthey,6
bought,11
outside,6
cakes,33
chinatown,6
macarons,6
fruit,11
taro,17
flavor,7
lady,10
nice,38
seating,6
favorite,17
strip,6
lot,6
strawberry,6
taste,9
tasty,6
cream,29
cookies,25
tea,39
bakeries,10
amount,6
donuts,8
town,14
beautiful,6
huge,9
tried,12
coming,9
buns,11
breads,10
late,6
found,11
delicious,35
pleasant,6
owners,6
feel,6
clean,13
pretty,10
sweet,35
prices,9
decor,9
fresh,17
desserts,9
friendly,14
try,23
goodies,9
cozy,13
donut,10
located,7
light,6
bakery,79
perfect,11
choose,6
sweets,6
day,8
macaroons,6
special,7
red,26
owner,10
haven,6
loved,6
korean,23
atmosphere,8
staff,11
bean,25
stuff,9
ichiza,6
helpful,11
soft,6
home,6
pastries,47
custard,21
buy,9
bun,21
eat,8
cake,41
variety,8
friends,7
yelp,6
baked,18
