words,count
monte,20
chinese,16
nwe,10
yummy,6
vegas,25
pork,7
carlo,20
drinks,6
enjoyed,11
sour,8
family,10
duck,9
friendly,6
reviews,8
soup,23
bar,6
dragon,10
typical,6
style,10
hot,9
sauce,10
return,6
food,42
lunch,10
meat,6
didn,7
found,7
meal,8
com,8
little,9
ate,9
times,6
delicious,19
wasn,8
service,27
loved,7
seated,8
mongolian,8
dishes,7
definitely,16
chicken,19
calamari,11
menu,10
pretty,17
rice,20
bad,7
husband,7
decided,9
noodles,9
restaurant,17
beef,20
decent,8
prices,6
sushi,24
drink,12
noodle,18
try,9
flavor,8
sweet,9
bit,9
server,6
night,7
served,6
www,8
pepper,6
http,8
dinner,12
chow,8
strip,9
rolls,13
spicy,7
eat,10
fried,17
tasty,13
roll,24
nice,13
yelp,10
portion,7
time,17
fresh,8
