words,count
nwe,22
asian,29
chinese,87
worth,7
enjoy,6
japanese,6
chef,7
nthe,62
told,8
pancakes,29
china,7
dry,9
items,35
total,8
recommend,19
type,9
excellent,10
hole,14
veggies,8
cantonese,6
times,21
hoi,23
hot,24
wrong,7
las,18
green,7
meat,46
potatoes,14
filling,10
reasonable,9
meal,41
bone,7
mean,7
little,39
greasy,9
ate,6
isn,8
delicious,58
wasn,32
service,76
top,6
serve,8
mind,8
ginger,10
recommended,7
gravy,10
don,43
definitely,44
enjoyed,17
nservice,10
menu,65
rich,6
rice,164
plate,13
stop,6
dipping,16
bad,27
steak,6
thanks,6
decided,10
noodles,67
lots,9
tendons,10
kitchen,9
tons,6
beef,112
quickly,6
basic,9
expected,9
chili,8
tastes,7
weren,8
broth,41
boiled,9
greeted,8
garlic,23
nit,6
udon,21
left,6
yes,10
easy,7
sliced,12
night,14
deal,14
people,23
super,26
dinner,10
plus,7
slightly,10
soy,19
happy,16
head,8
true,7
portions,19
inside,12
drive,6
check,6
tip,7
update,6
salt,79
nthis,7
time,69
choice,10
vegas,47
cook,6
leave,12
item,7
quick,27
guy,12
pork,64
eating,15
chicken,315
drinks,10
shared,9
water,11
change,10
wait,13
bok,17
usually,12
entrees,8
love,30
flavors,7
visit,17
msg,7
reviews,14
soup,111
dollars,6
crazy,7
plaza,8
awesome,14
flavored,6
spot,12
curry,146
typical,8
amazing,15
lunch,21
half,9
raku,7
name,9
didn,32
wong,96
girl,6
looking,15
couldn,7
waiter,7
ong,12
fast,20
size,17
bite,12
plastic,8
white,23
friend,11
thai,10
boyfriend,6
tasted,14
dining,9
price,51
tendon,13
especially,13
average,9
hungry,10
rating,10
cheap,110
slow,8
outside,6
texture,7
malaysian,8
husband,14
parking,14
review,8
affordable,18
comes,20
attentive,7
paying,10
chinatown,22
ribeye,15
pay,6
bowl,26
week,8
finish,6
favorites,6
hubby,6
noverall,6
steamed,22
money,6
flavor,52
real,6
read,8
mom,8
disappointed,9
server,9
served,18
nmy,7
favorite,19
chop,32
choy,31
wontons,40
strip,24
low,16
stars,20
spicy,24
trying,7
taste,30
deep,15
tasty,35
monta,26
dish,57
preserved,6
congee,18
smile,6
jalape,7
fan,14
ramen,97
tea,19
casual,7
version,10
yummy,10
experience,14
amount,10
family,23
chunks,9
select,6
eye,11
door,8
basically,7
town,13
mall,6
salty,16
huge,10
chops,8
comfort,8
stir,9
okay,6
tried,28
frills,6
coming,7
authentic,22
eats,11
egg,22
style,20
actually,19
boneless,12
sauce,88
wouldn,7
food,217
easily,6
stopped,6
found,9
house,9
fish,24
hard,12
oil,8
expect,10
feel,11
fancy,8
bland,9
cups,13
guess,7
brisket,12
believe,7
juicy,13
moist,7
extremely,7
oyster,9
sometimes,6
clean,22
nsalt,7
pretty,70
hit,6
restaurants,19
tender,36
won,15
probably,17
restaurant,58
liked,10
simple,30
sweet,22
crispy,27
flavorful,24
prices,66
look,6
solid,9
straight,9
bill,10
budget,9
ready,6
rib,10
mountain,6
dark,26
noodle,45
person,10
cup,7
lady,14
surprised,8
customers,7
couple,8
bit,31
wings,77
spring,7
added,7
sauces,15
hainanese,7
stew,8
nso,7
impressed,6
soups,9
fried,89
called,6
doesn,6
nbig,6
ingredients,6
nam,26
nice,35
prepared,8
meals,6
wonton,83
walked,6
cooked,21
fresh,21
friendly,29
dessert,12
try,80
pepper,84
sausage,9
nfood,6
busy,15
pancake,8
makes,17
baby,7
customer,14
thin,12
tax,9
pieces,12
shrimp,131
located,9
instead,7
entree,8
light,8
including,6
looks,10
perfect,19
hainan,23
day,18
greens,6
special,30
twice,6
craving,9
pudding,7
waitress,8
owner,14
quality,10
perfectly,17
lot,23
exactly,8
haven,6
loved,17
maybe,9
dishes,66
looked,8
yum,8
son,7
selection,6
staff,12
based,9
eat,40
beat,11
overall,16
joint,7
styrofoam,9
taiwanese,10
wall,19
table,7
decent,31
seasoned,30
value,15
bucks,7
pho,6
broccoli,14
usual,6
generous,9
add,9
kick,7
roti,78
soft,7
home,13
getting,9
vegetables,13
wish,11
piece,6
star,10
kinda,7
else,9
friends,11
yelp,19
portion,21
