words,count
nwe,13
worth,9
bacon,8
street,12
nthe,18
enchiladas,8
kids,10
items,7
fajitas,14
fantastic,6
brought,7
recommend,13
tell,8
excellent,14
bartender,6
times,14
hot,14
wrong,6
salsa,43
split,7
meat,9
meal,12
free,11
wasn,16
service,67
top,12
don,24
definitely,28
tequila,9
enjoyed,14
menu,51
rice,8
plate,8
watch,6
appetizer,7
bar,33
twice,6
bad,13
steak,14
decided,13
beef,8
beer,18
surprised,11
vegetarian,6
kim,8
nachos,221
left,7
enchilada,14
night,23
deal,8
people,17
ice,10
corn,17
super,8
dinner,10
plus,8
happy,22
medium,6
offer,8
portions,10
daddy,54
muffins,7
trip,7
topped,6
time,54
yummy,10
henderson,6
vegan,19
tacos,24
vegas,11
cool,7
mahi,6
specials,9
quick,6
pork,17
drinks,15
shared,7
water,6
wait,10
love,31
visit,16
sports,13
sour,8
awesome,21
spot,9
pulled,12
serving,7
amazing,8
lunch,19
half,7
looking,6
care,7
couldn,8
cheese,37
mignon,6
size,11
little,31
bite,7
white,14
friend,12
thai,16
tasted,8
sat,8
dining,7
especially,6
average,11
slow,6
tortilla,11
husband,26
review,7
comes,9
sauce,29
check,14
week,6
burrito,9
ranch,6
flavor,12
cilantro,6
real,6
fajita,8
server,17
served,7
tvs,6
nmy,7
favorite,12
lot,11
spicy,19
trying,9
taste,10
tasty,21
cream,16
wife,9
asada,12
fan,16
list,7
burger,20
experience,23
options,7
guacamole,14
family,6
town,10
hour,17
share,10
huge,26
quesadilla,10
sandwich,7
tried,21
coming,10
patio,8
mexican,24
actually,11
margarita,16
return,7
food,98
tortillas,6
delicious,33
house,7
fish,11
feel,10
guess,6
clean,7
carne,13
pretty,25
hit,9
please,6
probably,10
restaurant,19
liked,9
sweet,6
peppers,6
else,7
prices,12
look,7
hostess,7
fun,15
location,7
queso,15
couple,8
game,12
bit,18
wings,11
added,9
eating,6
raspberry,7
beans,7
servers,7
filet,6
fries,10
fried,12
nice,21
fresh,11
buffalo,18
friendly,18
try,39
reviews,16
nacho,75
salad,14
shrimp,17
onions,8
entree,6
stars,12
taco,17
perfect,9
choose,7
day,11
special,9
margaritas,18
waitress,27
quality,6
tostada,7
loved,13
looked,8
atmosphere,13
selection,11
chicken,73
staff,21
overall,11
chips,55
stuff,8
table,10
decent,9
seasoned,8
bbq,15
drink,13
helpful,6
sized,8
soft,6
didn,25
home,10
eat,14
wish,6
supreme,10
variety,7
friends,10
portion,9
