words,count
hot,13
vegas,8
steakout,6
guy,6
nthe,16
hours,6
love,13
reviews,6
times,7
onions,17
sandwich,37
tried,6
authentic,6
maybe,7
late,8
food,25
lunch,6
bread,18
didn,13
delicious,6
whiz,29
try,20
quality,6
craving,7
greasy,6
ate,9
soda,7
cheese,68
wasn,14
bland,6
little,22
service,9
provolone,11
philly,51
sandwiches,13
zucchini,7
don,13
pops,7
menu,7
pretty,19
bad,11
steak,48
probably,13
sweet,9
pop,27
peppers,12
mushroom,8
cheesesteaks,12
outdoor,8
flavor,22
real,6
bit,10
meat,35
night,11
soft,6
seating,8
people,14
okra,14
stand,6
cheez,8
mushrooms,14
cheesesteak,24
lot,7
eat,9
fries,42
fried,22
taste,10
doesn,8
tasty,9
home,9
nice,7
potato,6
time,23
fresh,10
