words,count
nwe,11
dish,12
vegas,33
margarita,17
enjoy,6
nthe,21
drinks,10
enchiladas,14
strong,7
didn,7
experience,7
fajitas,6
fantastic,8
love,10
guacamole,9
recommend,6
excellent,11
friendly,9
amazing,17
tried,7
salsa,24
tacos,11
maybe,7
mexican,35
sauce,12
food,43
meat,10
meal,10
quality,8
margaritas,13
cheese,11
delicious,22
wasn,6
little,11
service,22
top,7
wonderful,6
perfectly,6
tasted,7
salmon,6
especially,6
definitely,9
atmosphere,6
tequila,36
chicken,18
menu,8
treasure,10
pretty,9
rice,7
loved,7
appetizer,6
chips,27
bar,15
grilled,6
steak,16
husband,7
decided,6
perfect,6
salsas,9
restaurant,16
sweet,6
beef,7
flavorful,6
mole,6
isla,27
try,13
nachos,18
burrito,10
bit,6
server,6
night,8
people,6
eating,6
corn,6
served,6
island,10
shrimp,7
beans,6
eat,12
tasty,6
trip,6
nice,11
friends,9
time,12
fresh,6
