words,count
monte,7
nwe,9
worth,6
street,6
nthe,16
ayce,12
meats,11
excellent,7
las,10
hidden,8
meat,30
little,13
free,6
ate,8
lettuce,10
wasn,8
service,29
galbi,14
flavorful,7
don,13
definitely,10
enjoyed,7
nservice,7
menu,11
rice,10
stop,7
bad,7
beef,14
belly,10
night,15
people,12
kbbq,9
banchan,15
buffet,6
dinner,9
plus,6
deal,6
time,24
vegas,52
cook,8
pork,21
sign,7
love,17
spot,10
hot,6
lunch,7
didn,16
star,8
fast,8
price,10
rating,6
walking,6
pay,6
flavor,15
server,7
strip,46
lot,9
taste,6
tasty,7
dish,6
bulgogi,13
hours,15
experience,9
hour,7
authentic,6
late,7
sauce,8
food,67
delicious,19
expect,6
pretty,24
restaurants,6
tender,6
probably,7
meal,8
korea,8
restaurant,27
sweet,7
expensive,7
mind,7
pricey,8
prices,7
soondubu,6
person,8
location,6
bit,10
tofu,11
servers,7
doesn,6
nice,10
cooked,7
fresh,7
friendly,9
try,14
carlo,6
soup,23
eating,7
salad,11
located,7
craving,8
waitress,6
spicy,29
dishes,22
korean,99
staff,7
fatburger,6
kimchi,20
table,12
decent,8
bbq,48
liked,12
day,9
eat,27
friends,7
yelp,8
kalbi,8
