words,count
vietnamese,8
friendly,18
vegas,12
pork,9
nthe,13
staff,21
love,21
rancho,6
recommend,12
excellent,6
town,9
soup,10
hot,8
coming,8
pho,108
egg,6
amazing,6
sauce,6
food,45
found,7
try,10
delicious,19
service,28
loved,7
price,11
don,9
drive,9
definitely,17
clean,22
chicken,16
menu,11
rice,11
steak,8
noodles,8
flavor,6
restaurant,19
china,7
beef,16
prices,6
chinatown,6
broth,13
bowl,6
northwest,7
wings,7
spring,13
home,8
super,8
rare,6
shrimp,9
curry,9
rolls,17
fast,7
north,6
eat,9
portions,7
taste,7
tasty,12
nice,18
time,17
fresh,13
