words,count
dressing,6
friendly,9
mediterranean,11
nthe,10
wait,9
usually,7
love,15
glad,6
grill,13
salad,22
onions,6
tried,9
amazing,6
actually,6
kabobs,6
food,47
lunch,17
bread,14
meat,11
meal,13
times,7
delicious,12
little,24
service,12
kabob,43
flavorful,6
don,10
gyro,20
definitely,8
clean,9
feta,6
chicken,41
staff,9
menu,7
pretty,7
combo,7
rice,23
plate,9
grilled,9
steak,6
tender,6
hummus,27
pita,21
beef,9
prices,7
sauce,8
try,7
flavor,7
falafel,8
favorite,10
wrap,8
fast,8
minutes,6
tasty,9
nice,6
cooked,6
time,13
fresh,17
