words,count
chain,6
yummy,6
pork,17
tea,10
nthe,9
tips,8
table,7
dry,10
experience,9
love,9
family,6
visit,6
pieces,6
hot,10
mac,6
pulled,6
muffin,7
sauce,22
texas,8
catfish,8
food,43
barbeque,8
lunch,6
day,8
bread,14
meat,27
potatoes,13
didn,7
feast,7
special,6
try,6
quality,8
red,8
american,7
cheese,8
wasn,8
little,13
service,22
top,6
brisket,25
meats,9
coleslaw,8
moist,6
mashed,10
don,10
average,7
atmosphere,6
chicken,16
busy,7
pretty,9
famous,20
bad,9
tender,7
restaurant,8
sweet,16
tasted,9
beef,10
bbq,50
georgia,7
rib,10
flavor,8
add,10
bit,11
burnt,6
wings,7
server,12
home,8
sauces,14
eating,6
corn,19
super,7
ribs,32
meal,8
beans,12
stars,10
spicy,6
eat,9
taste,10
nice,15
dave,17
portion,9
time,25
