words,count
nwe,44
worth,24
nfor,8
enjoy,16
chef,35
fabulous,8
nthe,55
near,12
items,20
fantastic,18
highly,20
sliced,7
total,7
recommend,40
glass,11
warm,8
excellent,51
bartender,9
honey,6
times,9
amazing,111
disappoint,7
pizza,18
las,38
green,7
fan,8
wine,54
braised,10
bread,10
meat,12
filling,6
meal,53
carlos,6
prosciutto,8
little,31
free,6
isn,10
cucumber,6
wasn,7
service,107
top,37
albert,9
hazelnut,9
seated,23
modern,19
flavorful,9
seen,6
recommended,17
blue,8
mouth,16
plenty,7
don,27
definitely,41
anniversary,9
enjoyed,11
menu,61
sugar,6
polenta,19
plate,27
bar,23
bad,7
grilled,8
steak,8
lots,6
suggested,7
beef,16
lovely,11
life,11
plates,49
nif,6
greeted,9
garlic,7
tuna,17
nit,6
kid,6
thanks,6
focaccia,7
margherita,9
brought,20
night,37
people,18
phenomenal,9
ice,6
creative,6
memorable,8
super,12
ribs,9
ahi,8
lago,128
happy,17
oil,10
portions,19
inside,16
tonno,6
check,6
setting,6
weekend,10
potato,7
time,66
concept,10
manager,10
yummy,10
finally,6
choice,9
vegas,103
cool,7
die,11
chicken,18
gnocchi,37
drinks,23
shared,15
mussels,7
water,23
wait,31
entrees,6
love,39
bloody,8
flavors,16
visit,14
creamy,6
sharing,6
bellini,6
chocolate,30
olive,11
reviews,11
awesome,25
exceptional,12
dinner,57
sunday,14
cocktail,11
spot,18
date,7
tapas,35
nour,10
course,29
thank,19
window,18
main,11
views,22
lunch,26
name,10
didn,27
space,12
looking,18
octopus,14
couldn,7
selections,7
waiter,24
cheese,23
spanish,8
size,7
bite,7
circo,10
stuffed,10
white,19
probably,13
boyfriend,8
cocktails,30
tasted,17
sat,13
dining,48
especially,16
seafood,15
bright,10
nall,6
osso,10
truly,9
celebrate,6
husband,15
seat,13
review,9
outside,14
olives,6
ravioli,13
attentive,18
evening,14
trip,11
week,11
fruit,7
delicate,6
favorites,10
totally,7
magical,6
veal,15
bottle,7
outdoor,7
topped,7
flavor,17
real,6
spectacular,16
world,6
disappointed,6
crostini,11
server,37
served,18
nice,44
seating,16
lobster,35
nmy,7
favorite,32
clams,10
lively,6
start,13
lot,7
spicy,8
trying,7
mary,7
ragu,14
taste,14
tasty,20
cream,8
requested,7
branzino,7
forget,6
parmesan,11
dish,41
brunch,45
sitting,7
list,18
past,6
gorgonzola,9
nand,6
scallops,9
experience,61
lasagna,7
family,13
gorgeous,13
basically,7
beautiful,54
share,17
huge,6
chops,10
tried,10
blood,6
coming,12
short,13
patio,42
soon,10
style,30
actually,13
late,6
sauce,23
wouldn,6
return,13
food,183
delicious,67
house,9
hard,6
finish,9
expect,12
beyond,9
leave,8
tiramisu,11
fountain,49
pleasant,7
dine,8
feel,21
mist,6
miss,8
benedict,6
outstanding,12
decadent,6
caesar,7
added,6
salmon,18
eaten,10
extremely,8
windows,8
gold,9
burrata,8
fine,9
pretty,20
money,6
restaurants,9
tender,14
close,7
wow,13
won,10
restaurant,94
eggplant,6
liked,8
simple,9
sweet,11
scallop,15
mind,9
pricey,9
liver,9
bruschetta,6
look,14
hostess,7
mimosas,10
fun,14
ready,6
quail,9
decor,21
arrived,6
person,27
tables,8
location,10
couple,10
bit,13
helpful,8
absolutely,18
bellagio,100
patient,6
nyou,7
raspberry,9
complimentary,6
tasting,6
forward,7
filet,10
doesn,7
single,6
ingredients,7
lemon,13
prepared,7
reservation,23
desert,7
notch,11
overlooking,14
cooked,15
fresh,34
desserts,10
ambience,10
friendly,15
dessert,55
try,64
sausage,6
nfood,6
eating,14
nservice,9
opinion,7
makes,10
duck,16
crab,6
bottomless,10
rich,7
started,12
salad,32
wonderful,30
shrimp,7
lamb,28
sit,15
located,8
instead,6
stop,6
tomato,19
light,16
serrano,47
perfect,46
orange,11
ricotta,16
citrus,6
mention,8
hands,10
front,10
day,19
risotto,35
strip,31
ambiance,15
special,21
red,23
wines,6
birthday,19
blown,8
quality,18
nlago,6
perfectly,21
stars,14
loved,23
julian,31
dishes,71
able,12
mimosa,10
fountains,81
refreshing,11
request,7
atmosphere,12
staff,22
based,7
meant,6
lucky,6
perfection,12
view,116
meatballs,11
superb,10
crudo,30
taking,6
table,66
addition,9
seasoned,6
treat,6
kitchen,6
stunning,6
squid,13
party,9
tomatoes,7
drink,17
impeccable,10
lake,9
monique,13
five,6
simply,11
italian,53
literally,11
pasta,30
getting,8
own,8
knuckles,8
eat,22
wish,11
carpaccio,15
cake,9
minutes,13
reservations,6
goodness,6
ink,11
incredible,13
friends,8
