words,count
asian,14
chinese,10
sitting,7
worst,10
drinks,7
asia,7
told,12
experience,9
family,12
disgusting,8
crab,9
cashier,7
soup,8
servers,10
terrible,10
hot,7
tried,6
rude,18
water,8
filthy,6
pay,12
food,82
front,12
didn,9
health,8
little,6
card,6
waitress,7
wasn,8
quality,10
service,24
legs,9
lot,6
serve,6
nthe,8
sat,6
price,12
paid,7
extremely,6
don,18
looked,7
nasty,9
bad,19
decided,8
horrible,15
fried,9
restaurant,16
table,17
else,6
doesn,8
look,8
sushi,18
hand,6
left,14
money,15
rest,6
people,19
absolutely,6
eating,8
buffet,24
dinner,10
eat,27
dirty,21
minutes,6
sick,8
department,6
time,15
fresh,8
