words,count
nwe,12
sleep,36
worth,10
enjoy,6
street,9
nthe,42
stars,7
lights,7
told,36
changed,7
credit,8
smoke,10
brought,7
guests,11
music,36
recommend,8
type,6
phone,15
adult,6
hold,9
word,6
hot,6
wrong,9
las,7
wine,6
yourself,8
bank,7
saturday,11
keys,7
nif,7
free,11
days,13
loud,24
wasn,15
service,46
top,7
girls,7
elevator,17
ceiling,15
shower,18
matter,6
friend,19
ran,8
mind,10
bouncer,6
seen,6
don,59
freeway,10
definitely,11
saying,8
finally,9
wedding,38
bar,54
bad,30
decided,11
smelled,7
received,6
towels,15
bathroom,20
life,7
evening,7
property,8
shame,6
creepy,14
bottles,6
nit,8
kept,10
left,25
yes,6
bit,7
apart,6
night,86
security,20
crowd,11
people,54
clubs,9
ice,8
super,16
dollars,8
months,6
plus,7
deal,12
absolutely,9
hear,15
inside,12
check,27
shit,10
floor,36
weekend,14
glass,6
reception,9
time,31
manager,29
disgusting,11
charge,14
keeping,7
vegas,47
cool,25
level,6
leave,13
guy,17
drinks,30
falling,9
water,24
change,14
wait,9
usually,8
love,11
hotels,11
club,28
car,15
reviews,16
bites,8
heard,10
allowed,6
lounge,18
staying,21
spot,6
birthday,10
guys,6
deposit,9
talk,7
refund,13
cold,7
earplugs,7
window,11
artisan,59
happened,10
half,6
didn,53
morning,17
tried,10
looking,23
card,16
care,13
couldn,17
waited,7
little,18
checked,18
tell,15
ridiculous,6
sad,7
price,17
paid,16
sheets,7
especially,7
walking,6
cheap,8
outside,23
black,10
husband,7
parking,9
review,24
actually,18
informed,6
weeks,9
situation,6
coffee,6
sleeping,9
etc,8
pay,18
week,8
bottle,14
charged,17
money,26
real,6
fridge,6
dark,22
lady,7
business,16
nmy,7
broken,17
strip,28
start,10
trying,12
downstairs,14
dirty,28
nthis,7
trash,6
poor,7
pillows,12
pool,30
booked,13
remote,8
wife,7
lack,6
carpet,6
woman,6
worse,8
sitting,7
worst,28
awful,8
past,9
zero,8
hours,29
experience,31
door,34
basically,8
broke,6
town,10
none,6
hour,13
dress,6
huge,6
stayed,28
isn,12
okay,6
rude,14
coming,14
shady,6
help,14
soon,7
attitude,6
call,28
late,8
resort,12
wouldn,17
food,20
walls,9
found,7
house,13
idea,9
beyond,6
event,12
issue,10
friday,9
reason,11
terrible,11
feel,13
fees,10
guess,15
guest,8
hotel,185
nights,16
play,6
plan,8
extremely,9
clean,11
fine,10
art,9
close,7
pictures,8
won,13
probably,8
champagne,6
restaurant,16
barely,6
due,8
prices,11
look,16
fun,9
decor,22
hallway,12
obviously,6
person,11
questions,6
location,12
customers,10
couple,11
run,10
bartender,13
nso,7
elsewhere,6
line,9
called,29
doesn,11
nice,24
ago,12
walked,9
send,6
suite,9
entire,10
try,14
valet,18
paying,7
waiting,8
sink,7
fee,8
pretty,18
started,6
customer,13
instead,10
light,9
martini,6
move,6
looks,13
mention,9
front,40
boutique,10
completely,11
times,21
owner,8
management,12
lot,19
bed,28
apparently,6
able,7
unless,7
looked,11
bring,8
staff,34
handle,6
kardashians,7
married,7
stuff,7
nthere,13
closed,7
horrible,21
email,6
job,7
key,11
wall,6
walk,7
table,8
smoking,15
party,43
drink,28
lobby,18
day,22
checking,7
whatever,8
desk,34
home,8
literally,6
noise,13
getting,17
nightclub,6
own,8
tiny,9
buy,7
bug,7
empty,11
minutes,16
star,15
class,6
stay,95
else,20
friends,23
