words,count
nthe,8
told,10
call,7
glass,8
times,7
wine,22
meal,8
owner,6
service,29
top,6
don,10
bar,10
bad,14
left,11
night,6
people,8
dinner,12
happy,8
time,28
manager,6
vegas,7
water,7
didn,11
waiter,14
waited,6
friend,8
price,7
ferraro,21
review,6
check,13
bottle,6
charged,6
money,7
server,18
business,13
lot,7
experience,7
hour,10
actually,6
late,6
sauce,6
food,42
hard,6
drinks,11
tip,7
locals,10
restaurant,38
expensive,6
finally,8
bill,7
arrived,6
disappointed,7
nice,7
reservation,14
try,7
spaghetti,7
customer,8
instead,7
glasses,7
waitress,6
meatballs,10
horrible,8
table,23
party,12
italian,12
pasta,6
eat,8
minutes,14
