words,count
mackerel,15
soba,124
enjoy,8
japanese,34
chef,11
nthe,20
music,6
recommend,8
excellent,9
times,8
hot,39
las,8
green,10
combination,7
delicious,32
service,29
top,7
don,17
definitely,9
enjoyed,6
menu,24
rice,22
dipping,14
noodles,86
inaba,9
cod,6
broth,29
sushi,11
belly,7
vegetable,7
tuna,12
udon,54
night,6
people,7
ice,8
dinner,8
inside,6
zaru,14
time,31
yummy,6
choice,6
vegas,36
specials,8
pork,10
water,10
usually,11
love,23
visit,7
soup,10
cold,52
amazing,14
lunch,27
half,6
looking,6
tempura,28
little,17
stuffed,6
friend,6
calamari,9
texture,6
black,7
attentive,9
sauce,23
bowl,24
flavor,14
server,8
served,30
nmy,7
favorite,7
shrimp,12
taste,6
cream,7
fresh,21
dish,8
sashimi,12
presentation,7
fan,7
ten,10
tea,15
experience,7
town,11
salty,6
tried,16
coming,8
authentic,18
food,42
house,7
fish,11
hard,9
feel,7
wonderful,6
salmon,23
traditional,6
clean,7
summer,9
pretty,7
restaurants,13
set,9
meal,22
restaurant,32
eggplant,9
limeade,8
simple,9
sweet,7
battera,9
look,7
cuisine,7
naba,47
noodle,19
bit,8
tasting,7
fried,11
nice,14
friendly,14
dessert,7
try,12
eating,10
yuzu,17
makes,7
salad,9
thin,6
pieces,7
light,8
perfect,17
day,15
strip,9
special,12
craving,9
cured,7
waitress,9
quality,14
loved,9
dishes,12
refreshing,14
atmosphere,6
yam,7
agedashi,7
chirashi,12
soft,6
didn,10
eat,11
yelp,8
