words,count
worth,17
tickets,23
tired,9
kids,8
recommend,8
times,9
lot,14
isn,7
nhe,6
wasn,11
mind,7
talking,6
seen,11
don,24
definitely,8
watch,7
bad,9
disappear,8
hand,6
left,10
night,12
crowd,10
people,22
tell,8
discount,6
time,24
vegas,11
minute,7
cool,12
guy,10
box,10
weird,9
fake,7
live,7
car,8
reviews,7
maybe,7
motions,8
happened,6
half,8
didn,16
looking,6
couldn,7
cheesy,9
little,15
sad,6
performance,13
theatre,6
price,12
paid,10
especially,8
jokes,15
actually,9
trick,16
pay,8
money,23
audience,32
seating,7
table,13
act,17
strip,8
tricks,55
ticket,8
past,9
balloon,7
guess,8
story,11
pretty,11
probably,7
disappointing,6
funny,8
spent,7
person,9
spend,6
illusions,27
disappointed,18
excited,9
couple,6
bit,10
seeing,10
bored,8
ago,8
alien,26
magic,60
video,14
started,6
magicians,8
instead,6
stars,8
lame,9
front,7
doing,15
completely,7
boring,13
mgm,6
nthere,7
david,74
magician,9
seats,9
stage,26
minutes,13
illusion,17
copperfield,66
