words,count
nwe,7
worth,6
bacon,14
japanese,11
chef,17
nthe,15
ayce,10
items,9
highly,8
recommend,8
excellent,8
times,8
amazing,23
yum,10
green,9
meat,6
little,17
service,47
top,7
don,12
definitely,25
menu,26
rice,45
bad,6
fnb,8
uni,10
sushi,71
belly,9
garlic,7
tuna,14
people,8
ice,10
super,15
happy,14
check,6
roll,43
time,28
yummy,10
tacos,24
vegas,8
specials,9
quick,6
pork,8
kama,6
box,6
love,23
flavors,6
soup,7
awesome,15
spot,22
cute,12
lunch,18
tempura,25
fast,9
price,6
gem,6
attentive,6
bowl,48
week,6
flavor,10
favorite,13
lol,7
lot,7
spicy,17
taste,9
tasty,9
cream,14
dish,11
sashimi,10
tea,10
glad,6
hour,6
tried,15
coming,6
sauce,16
food,64
wasabi,6
delicious,32
house,7
fish,39
yellowtail,17
owners,7
salmon,22
clean,11
wow,9
restaurant,24
simple,6
sweet,9
crispy,10
prices,13
couple,9
absolutely,6
nso,6
rolls,35
nice,24
fresh,40
friendly,24
dessert,8
spoon,8
try,30
poke,33
salad,22
shrimp,9
taco,6
light,6
perfect,7
special,6
red,6
quality,16
loved,11
staff,9
sonic,6
eat,17
variety,7
