words,count
nwe,7
dish,9
chinese,15
vegas,12
cool,6
try,11
dip,8
chef,18
nthe,6
wait,6
love,13
highly,6
music,6
crab,8
recommend,8
downtown,13
excellent,6
rangoon,8
salad,10
worth,8
awesome,10
shrimp,8
vibe,6
amazing,26
tried,7
mac,16
egg,6
perfect,12
sauce,8
food,50
meal,8
rolls,7
southern,12
cheese,17
delicious,15
little,7
service,13
perfectly,7
loved,10
moco,6
mouth,6
definitely,16
chicken,78
staff,14
menu,12
rice,13
restaurant,13
sweet,7
crispy,10
attentive,8
sriracha,9
flavor,8
bit,6
night,10
super,6
chow,23
spicy,11
peppers,6
eat,11
fried,47
natalie,12
time,10
