words,count
chain,7
garden,42
nthe,9
spaghetti,9
drinks,12
slow,7
wait,12
experience,6
usually,8
love,14
extra,7
brought,6
olive,42
salad,37
soup,32
awesome,6
hot,6
appetizers,7
sauce,23
food,49
lunch,12
bread,8
meat,7
didn,9
meal,13
reason,6
waiter,8
times,6
cheese,6
little,6
service,39
stars,15
tuscan,6
price,7
don,18
especially,7
average,6
sometimes,7
meatballs,7
chicken,8
staff,6
menu,10
pretty,8
bar,9
dipping,6
bad,8
taking,7
table,10
restaurant,12
bowl,9
location,8
unlimited,8
server,16
nice,8
italian,15
chains,6
night,6
pasta,32
breadsticks,19
getting,6
eat,9
minutes,7
check,6
portion,6
time,21
