words,count
dessert,6
vegas,11
salad,15
nwe,7
try,10
steaks,6
nthe,13
enjoyed,6
scallops,18
staff,6
told,6
pretty,7
excellent,17
soup,6
wedge,6
shrimp,11
entree,7
spot,6
choice,6
light,6
wine,21
sauce,10
tropicana,9
food,21
bread,8
meat,6
didn,7
asparagus,6
delicious,12
couldn,6
waiter,8
cheese,11
little,15
service,21
perfectly,12
biscayne,11
hotel,6
don,6
definitely,7
menu,9
steak,20
restaurant,10
beef,7
ribeye,6
rib,11
bit,6
server,12
night,11
served,9
lobster,6
super,7
rare,7
meal,11
dinner,11
stars,7
happy,7
medium,7
crab,7
filet,13
wife,6
prime,6
nice,18
star,6
cooked,16
time,18
