words,count
yummy,6
try,13
beesting,7
goodies,8
almond,17
nthe,12
items,11
strudel,11
love,15
apple,15
visit,6
chocolate,6
honey,6
friendly,9
rye,7
tried,7
authentic,8
croissant,8
bakery,31
breads,10
food,8
day,19
bread,41
reasonable,6
found,7
delicious,10
little,12
wonderful,6
store,6
danish,11
lot,6
pastry,12
pretzels,10
germany,9
especially,6
selection,7
nthey,6
german,46
staff,7
stop,8
pretzel,38
coffee,8
sweet,11
light,7
prices,8
sting,6
bit,10
soft,7
home,7
pastries,20
rolls,8
cake,22
taste,8
tasty,6
cream,6
nice,9
time,7
fresh,10
baked,11
