words,count
nwe,11
worth,6
nthe,16
told,7
hot,12
lap,39
free,19
wasn,11
service,13
girls,32
don,18
definitely,6
bar,9
bachelorette,23
pre,7
bottles,6
left,9
night,19
deal,16
people,6
clubs,8
tell,11
floor,10
time,26
dance,35
vegas,22
leave,7
guy,12
olympic,8
drinks,30
visit,6
entrance,8
club,37
guys,33
remember,9
course,10
girl,14
looking,13
card,7
little,8
friend,15
paid,9
pay,15
driver,7
totally,6
bottle,14
money,14
dancers,19
package,10
ladies,17
strip,40
lol,7
downstairs,10
experience,12
pick,7
vip,11
finally,6
basically,6
hour,6
male,25
actually,7
upstairs,19
idea,6
hotel,9
bride,8
dancing,7
cover,14
pretty,7
probably,6
liked,6
dances,27
dancer,6
else,8
look,9
fun,19
person,10
bit,7
dude,7
line,6
stripper,12
nice,15
waiting,9
body,6
bachelor,11
sexy,7
limo,31
women,12
ride,10
sit,6
strippers,29
table,9
bucks,7
party,27
drink,14
didn,16
stage,31
getting,7
female,6
buy,8
minutes,6
friends,13
