words,count
nwe,14
worth,13
street,32
nthe,16
enchiladas,7
kids,10
fantastic,19
highly,13
music,6
recommend,27
excellent,24
bartender,31
times,15
amazing,65
wrong,8
salsa,21
las,8
meat,6
meal,18
free,6
ate,10
delicious,43
wasn,9
service,111
top,13
recommended,8
plenty,6
nachos,148
don,17
bomb,12
tequila,22
enjoyed,7
menu,41
plate,10
stop,20
bar,44
twice,7
shots,6
grilled,9
steak,10
thanks,10
decided,10
cob,6
beef,6
quickly,10
beer,12
anya,7
kept,6
left,9
enchilada,11
night,19
people,10
ice,7
corn,9
super,34
dinner,10
afternoon,6
happy,26
portions,12
daddy,70
trip,12
time,61
manager,17
yummy,9
environment,6
henderson,6
vegan,26
tacos,52
vegas,61
cool,12
die,8
quick,14
dip,6
pork,23
drinks,32
wait,11
love,35
flavors,6
visit,17
sports,6
live,8
downtown,36
awesome,75
spot,25
mango,8
nour,6
pulled,8
serving,6
course,7
thank,12
hot,12
lunch,16
didn,12
kimmi,6
looking,7
care,9
waiter,9
cheese,18
mignon,9
little,24
white,6
friend,7
thai,13
boyfriend,7
breakfast,22
sat,9
dining,7
price,6
especially,7
shot,24
outside,6
tortilla,8
husband,12
mark,8
attentive,18
coffee,7
check,11
totally,6
burrito,15
flavor,6
real,9
server,41
served,8
nice,25
favorite,22
fast,12
start,7
lot,7
spicy,18
taste,6
tasty,19
fresh,19
wife,14
dish,6
burger,9
hours,6
strong,6
personable,6
experience,32
options,16
guacamole,6
family,7
glad,6
town,20
hour,19
share,7
huge,20
tried,11
coming,14
mexican,29
late,13
margarita,40
sauce,13
return,7
food,165
stopped,9
found,9
house,14
drink,20
feel,7
wonderful,14
believe,6
outstanding,7
pretty,19
hit,6
visiting,8
probably,9
restaurant,20
sweet,9
luis,8
cream,8
mikey,6
prices,7
look,9
fun,22
ric,13
funny,7
person,6
location,23
courtney,13
queso,12
couple,7
fremont,29
wings,7
absolutely,14
eating,8
beans,7
servers,8
impressed,7
filet,13
fried,10
peach,6
tara,7
definitely,46
walked,6
ceviche,7
buffalo,13
friendly,46
entire,6
try,27
nacho,90
busy,7
customer,6
shrimp,17
sit,9
vibe,7
watch,7
taco,23
bartenders,7
perfect,14
day,24
strip,10
margaritas,41
waitress,13
tostada,7
perfectly,8
stars,16
loved,19
yum,6
atmosphere,22
selection,9
chicken,32
staff,39
scorpion,29
chips,20
tuesday,8
table,9
seasoned,7
bbq,9
helpful,10
home,10
eat,24
supreme,14
else,8
friends,20
portion,9
