words,count
worth,6
risa,22
balayage,6
fabulous,7
nthe,9
told,7
fantastic,11
highly,13
recommend,25
tell,10
warm,7
excellent,7
las,13
wine,7
salon,132
satisfied,7
highlights,8
weeks,7
lucy,6
little,8
service,21
top,6
girls,6
modern,12
don,8
lyle,12
definitely,17
bad,6
decided,11
blonde,16
trust,10
greeted,9
left,11
thanks,12
brought,6
people,11
easy,9
super,19
months,7
happy,16
head,7
true,7
trim,7
brianna,19
time,76
finally,9
vegas,29
leave,8
wait,7
love,53
visit,7
reviews,8
awesome,20
natural,8
talk,10
haircut,36
cuts,20
thank,13
curly,10
amazing,55
didn,10
girl,11
looking,27
care,7
couldn,11
coming,15
boyfriend,6
kevin,16
price,6
professional,14
talented,8
color,57
nicole,9
offered,6
styled,7
styling,6
taylor,17
moved,12
danielle,16
appointment,32
past,7
colored,10
experience,23
takes,7
glad,6
town,6
beautiful,10
tried,8
short,8
help,7
itzia,31
style,25
found,32
haley,6
feel,17
wonderful,11
compliments,16
gotten,6
finding,6
experiences,6
extremely,9
clean,20
nervous,7
pretty,8
jade,17
pictures,7
won,6
recently,6
sweet,11
look,33
straight,6
fun,13
salons,11
questions,7
cut,91
bit,6
stylist,55
absolutely,14
impressed,6
called,6
nice,19
ago,7
walked,9
fresh,6
friendly,28
ryan,10
try,8
giving,6
makes,8
customer,8
process,6
looks,6
perfect,17
cutting,11
front,6
day,11
michaela,17
doing,13
completely,8
times,10
exactly,18
loved,10
hairstylist,7
receptionist,6
able,6
looked,13
atmosphere,9
staff,9
job,36
etc,6
welcoming,9
helpful,7
hair,250
home,7
getting,23
else,8
stylists,10
yelp,9
