words,count
martinis,11
worth,6
nthe,27
items,6
recommend,6
excellent,11
bartender,9
times,8
wine,11
meal,9
little,13
delicious,7
wasn,14
service,26
definitely,18
menu,27
bar,50
beer,7
night,22
people,11
dinner,7
happy,37
inside,6
time,33
vegas,6
drinks,30
awesome,9
cocktail,6
spot,15
birthday,6
amazing,9
cheese,11
friend,7
boyfriend,7
tasted,6
dining,14
average,6
calamari,6
attentive,6
flavor,9
server,13
nice,40
lot,10
deep,6
tasty,8
neighborhood,7
burger,15
hours,6
hour,33
tried,7
late,11
sauce,11
food,52
found,6
house,8
fish,9
zucchini,9
salmon,8
music,6
pretty,15
restaurant,15
sweet,10
prices,8
sliders,6
dark,7
tables,6
couple,6
bit,11
wings,6
fries,15
fried,14
friendly,9
dessert,8
try,21
balls,7
salad,13
martini,56
day,7
ambiance,10
stars,6
loved,8
atmosphere,11
chicken,15
staff,8
local,7
overall,7
chips,15
closed,6
decent,10
drink,14
didn,14
friends,7
