words,count
nwe,8
nthe,14
told,6
pancakes,9
brought,6
warm,6
bread,7
meal,12
waffle,6
raffles,23
little,10
ate,8
wasn,11
service,28
top,7
seated,13
friend,7
hollandaise,7
don,12
definitely,6
overpriced,11
toast,9
menu,16
plate,7
bay,14
bad,11
decided,12
kitchen,8
butter,9
nachos,6
left,8
night,17
people,9
dinner,10
time,29
vegas,16
water,9
wait,16
club,6
soup,13
maybe,8
cold,10
lunch,9
didn,19
waiter,18
waited,7
cheese,15
tasted,8
breakfast,31
price,9
hungry,11
slow,6
coffee,13
check,9
totally,6
omelette,21
server,15
served,8
mandalay,19
stars,6
omelet,7
taste,10
hash,15
experience,11
browns,9
sandwich,10
okay,9
egg,8
late,15
sauce,8
food,52
hard,9
benedict,9
guess,7
hotel,8
eggs,17
pretty,11
probably,8
restaurant,20
empty,9
else,6
tables,7
bit,9
fries,9
nice,11
walked,7
cooked,10
try,7
salad,7
front,6
day,9
times,8
quality,6
lot,6
looked,6
chicken,16
staff,9
table,23
decent,7
drink,6
eat,16
minutes,13
stay,6
